Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,211214,2021-12-14,132741,CME ,0,132,11179135,3201041,893877,1976330,815234,1446891,798449,1461212,2536096,2164955,87417,234283,216506,10721144,10267387,457991,911748,-1062575.0,299036.0,-203544.0,-417776.0,147343.0,205586.0,-241812.0,-624127.0,-201678.0,-249447.0,39802.0,82489.0,-31177.0,-1078158.0,-1057359.0,15583.0,-5216.0,100,28.6,8.0,17.7,7.3,12.9,7.1,13.1,22.7,19.4,0.8,2.1,1.9,95.9,91.8,4.1,8.2,233,34.0,32.0,62.0,11.0,24.0,26.0,25.0,85.0,81.0,5.0,11.0,10.0,192,220,25.3,21.6,41.5,33.0,20.8,16.6,29.0,22.3,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,211221,2021-12-21,132741,CME ,0,132,11105895,3312253,911408,1993506,789424,1427176,821258,1435525,2609437,2031638,27243,266718,228077,10638924,10289218,466971,816677,-73240.0,111212.0,17531.0,17176.0,-25810.0,-19715.0,22809.0,-25687.0,73341.0,-133317.0,-60174.0,32435.0,11571.0,-82220.0,21831.0,8980.0,-95071.0,100,29.8,8.2,17.9,7.1,12.9,7.4,12.9,23.5,18.3,0.2,2.4,2.1,95.8,92.6,4.2,7.4,226,34.0,33.0,61.0,11.0,22.0,26.0,24.0,80.0,80.0,,15.0,9.0,187,215,25.3,21.8,41.6,33.2,21.3,16.8,29.6,22.9,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,211228,2021-12-28,132741,CME ,0,132,11150593,3373235,932627,2005557,802508,1432798,816958,1430215,2621537,2022978,27243,270785,235280,10713974,10338520,436619,812073,44698.0,60982.0,21219.0,12051.0,13084.0,5622.0,-4300.0,-5310.0,12100.0,-8660.0,0.0,4067.0,7203.0,75050.0,49302.0,-30352.0,-4604.0,100,30.3,8.4,18.0,7.2,12.8,7.3,12.8,23.5,18.1,0.2,2.4,2.1,96.1,92.7,3.9,7.3,231,34.0,35.0,63.0,10.0,24.0,27.0,25.0,81.0,81.0,,14.0,9.0,192,219,25.6,21.6,41.7,33.1,21.6,16.8,29.9,22.8,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,220104,2022-01-04,132741,CME ,0,132,11248084,3419095,972276,2035771,860127,1430699,792529,1291941,2516921,2136505,27243,294242,231711,10794922,10410654,453162,837430,97491.0,45860.0,39649.0,30214.0,57619.0,-2099.0,-24429.0,-138274.0,-104616.0,113527.0,0.0,23457.0,-3569.0,80948.0,72134.0,16543.0,25357.0,100,30.4,8.6,18.1,7.6,12.7,7.0,11.5,22.4,19.0,0.2,2.6,2.1,96.0,92.6,4.0,7.4,235,34.0,37.0,65.0,11.0,22.0,24.0,23.0,83.0,78.0,,16.0,7.0,185,224,26.3,21.3,42.0,32.7,22.4,16.6,29.6,22.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,220111,2022-01-11,132741,CME ,0,132,11368090,3334018,957591,2077280,990933,1349865,768853,1214703,2589508,2294826,28767,285475,231682,10941062,10555080,427028,813010,120006.0,-85077.0,-14685.0,41509.0,130806.0,-80834.0,-23676.0,-77238.0,72587.0,158321.0,1524.0,-8767.0,-29.0,146140.0,144426.0,-26134.0,-24420.0,100,29.3,8.4,18.3,8.7,11.9,6.8,10.7,22.8,20.2,0.3,2.5,2.0,96.2,92.8,3.8,7.2,240,34.0,35.0,63.0,10.0,26.0,28.0,27.0,83.0,82.0,5.0,14.0,7.0,194,226,27.4,19.7,42.1,31.2,23.4,16.1,30.5,21.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,220118,2022-01-18,132741,CME ,0,132,11026173,3129190,915231,1952686,1054582,1334640,675614,1315833,2537348,2197499,28693,345669,231423,10585520,10190110,440653,836063,-341917.0,-204828.0,-42360.0,-124594.0,63649.0,-15225.0,-93239.0,101130.0,-52160.0,-97327.0,-74.0,60194.0,-259.0,-355542.0,-364970.0,13625.0,23053.0,100,28.4,8.3,17.7,9.6,12.1,6.1,11.9,23.0,19.9,0.3,3.1,2.1,96.0,92.4,4.0,7.6,241,34.0,35.0,63.0,10.0,25.0,27.0,30.0,82.0,83.0,4.0,15.0,8.0,195,227,27.9,19.5,42.1,31.5,24.6,16.2,32.2,22.1,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,220125,2022-01-25,132741,CME ,0,132,11211597,3506391,973979,1933781,1056996,1312049,521096,1302266,2815942,2193870,27243,369392,231583,10773226,10351692,438371,859905,185424.0,377201.0,58748.0,-18905.0,2414.0,-22591.0,-154518.0,-13567.0,278594.0,-3629.0,-1450.0,23723.0,160.0,187706.0,161582.0,-2282.0,23842.0,100,31.3,8.7,17.2,9.4,11.7,4.6,11.6,25.1,19.6,0.2,3.3,2.1,96.1,92.3,3.9,7.7,249,33.0,36.0,61.0,9.0,25.0,27.0,26.0,91.0,86.0,,17.0,9.0,194,238,29.6,18.2,43.9,29.6,26.0,15.4,35.6,21.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,220201,2022-02-01,132741,CME ,0,132,11123574,3576049,1035815,1950063,1098546,1218332,437928,1056320,2694753,2313998,28895,370012,208083,10669882,10228984,453692,894590,-88023.0,69658.0,61836.0,16282.0,41550.0,-93717.0,-83168.0,-245946.0,-121189.0,120128.0,1652.0,620.0,-23500.0,-103344.0,-122708.0,15321.0,34685.0,100,32.1,9.3,17.5,9.9,11.0,3.9,9.5,24.2,20.8,0.3,3.3,1.9,95.9,92.0,4.1,8.0,249,30.0,36.0,59.0,10.0,26.0,23.0,25.0,93.0,84.0,5.0,17.0,9.0,188,236,29.7,18.3,43.4,29.5,25.5,14.8,33.9,21.2,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220208,2022-02-08,132741,CME ,0,132,11025435,3584518,1057166,1972510,1054040,1025605,449670,842540,2634663,2407868,29095,348806,225710,10565951,10121998,459484,903437,-98139.0,8469.0,21351.0,22447.0,-44506.0,-192727.0,11742.0,-213780.0,-60090.0,93870.0,200.0,-21206.0,17627.0,-103931.0,-106986.0,5792.0,8847.0,100,32.5,9.6,17.9,9.6,9.3,4.1,7.6,23.9,21.8,0.3,3.2,2.0,95.8,91.8,4.2,8.2,245,31.0,38.0,64.0,10.0,24.0,23.0,24.0,90.0,89.0,5.0,14.0,8.0,194,235,30.8,17.7,42.9,28.4,26.5,14.3,34.7,20.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220215,2022-02-15,132741,CME ,0,132,10998807,3699527,1012628,1812164,1032576,1089744,401630,873311,2770785,2492186,40016,334059,217225,10568635,10130421,430172,868386,-26628.0,115009.0,-44538.0,-160346.0,-21464.0,64139.0,-48040.0,30771.0,136122.0,84318.0,10921.0,-14747.0,-8485.0,2684.0,8423.0,-29312.0,-35051.0,100,33.6,9.2,16.5,9.4,9.9,3.7,7.9,25.2,22.7,0.4,3.0,2.0,96.1,92.1,3.9,7.9,241,29.0,37.0,59.0,10.0,24.0,21.0,22.0,88.0,82.0,7.0,17.0,9.0,186,226,30.8,17.6,44.2,28.3,27.0,14.9,34.0,21.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220222,2022-02-22,132741,CME ,0,132,11350313,3738825,1020680,1878758,1037165,1054029,434801,940597,2904726,2548516,34475,324328,215022,10828159,10380860,522154,969453,351506.0,39298.0,8052.0,66594.0,4589.0,-35715.0,33171.0,67286.0,133941.0,56330.0,-5541.0,-9731.0,-2203.0,259524.0,250439.0,91982.0,101067.0,100,32.9,9.0,16.6,9.1,9.3,3.8,8.3,25.6,22.5,0.3,2.9,1.9,95.4,91.5,4.6,8.5,243,31.0,37.0,61.0,11.0,22.0,22.0,29.0,83.0,87.0,6.0,16.0,8.0,193,228,30.3,17.1,44.0,27.8,25.9,14.4,33.2,21.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220301,2022-03-01,132741,CME ,0,132,11107908,3657428,1065398,1941036,975120,934322,395407,933385,2851396,2546920,23945,347156,223646,10696887,10305281,411021,802627,-242405.0,-81397.0,44718.0,62278.0,-62045.0,-119707.0,-39394.0,-7212.0,-53330.0,-1596.0,-10530.0,22828.0,8624.0,-131272.0,-75579.0,-111133.0,-166826.0,100,32.9,9.6,17.5,8.8,8.4,3.6,8.4,25.7,22.9,0.2,3.1,2.0,96.3,92.8,3.7,7.2,240,31.0,36.0,59.0,10.0,21.0,22.0,27.0,89.0,86.0,4.0,15.0,8.0,191,224,30.5,17.5,44.0,28.4,25.4,15.0,32.5,21.9,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220308,2022-03-08,132741,CME ,0,132,11104557,3917863,1018957,1899612,901181,925103,372326,752514,2951928,2578455,22920,258737,253873,10698744,10258991,405813,845566,-3351.0,260435.0,-46441.0,-41424.0,-73939.0,-9219.0,-23081.0,-180871.0,100532.0,31535.0,-1025.0,-88419.0,30227.0,1857.0,-46290.0,-5208.0,42939.0,100,35.3,9.2,17.1,8.1,8.3,3.4,6.8,26.6,23.2,0.2,2.3,2.3,96.3,92.4,3.7,7.6,229,30.0,37.0,61.0,10.0,21.0,22.0,28.0,80.0,79.0,4.0,13.0,8.0,185,214,30.5,17.3,44.0,28.6,26.1,15.2,33.5,22.1,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220315,2022-03-15,132741,CME ,0,132,10624293,4127419,842916,1575202,876813,871667,380885,463995,3103187,2510217,39941,266078,262918,10237390,9813070,386903,811223,-480264.0,209556.0,-176041.0,-324410.0,-24368.0,-53436.0,8559.0,-288519.0,151259.0,-68238.0,17021.0,7341.0,9045.0,-461354.0,-445921.0,-18910.0,-34343.0,100,38.8,7.9,14.8,8.3,8.2,3.6,4.4,29.2,23.6,0.4,2.5,2.5,96.4,92.4,3.6,7.6,224,27.0,40.0,62.0,11.0,18.0,21.0,20.0,80.0,80.0,6.0,12.0,6.0,182,211,30.3,17.0,42.3,29.0,26.9,13.8,35.0,21.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220322,2022-03-22,132741,CME ,0,132,10832338,4338675,863075,1563212,743174,846073,395804,531146,3322109,2582545,32825,196890,255855,10443236,10025563,389102,806775,208045.0,211256.0,20159.0,-11990.0,-133639.0,-25594.0,14919.0,67151.0,218922.0,72328.0,-7116.0,-69188.0,-7063.0,205846.0,212493.0,2199.0,-4448.0,100,40.1,8.0,14.4,6.9,7.8,3.7,4.9,30.7,23.8,0.3,1.8,2.4,96.4,92.6,3.6,7.4,225,29.0,38.0,60.0,11.0,18.0,21.0,19.0,85.0,80.0,5.0,13.0,6.0,178,214,29.2,16.8,42.0,28.3,26.0,13.6,34.9,21.7,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220329,2022-03-29,132741,CME ,0,132,10936414,4030210,820099,1804842,771261,749591,421538,537284,3171045,2652948,28176,197913,258687,10504946,10076663,431468,859751,104076.0,-308465.0,-42976.0,241630.0,28087.0,-96482.0,25734.0,6138.0,-151064.0,70403.0,-4649.0,1023.0,2832.0,61710.0,51100.0,42366.0,52976.0,100,36.9,7.5,16.5,7.1,6.9,3.9,4.9,29.0,24.3,0.3,1.8,2.4,96.1,92.1,3.9,7.9,218,30.0,36.0,59.0,9.0,19.0,23.0,20.0,76.0,78.0,4.0,14.0,6.0,172,212,27.8,17.7,41.5,30.2,25.1,13.0,33.4,20.9,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220405,2022-04-05,132741,CME ,0,132,10944908,4185321,848183,1716962,764512,742152,400938,503459,3240035,2659583,34726,210109,259603,10525104,10077565,419804,867343,8494.0,155111.0,28084.0,-87880.0,-6749.0,-7439.0,-20600.0,-33825.0,68990.0,6635.0,6550.0,12196.0,916.0,20158.0,902.0,-11664.0,7592.0,100,38.2,7.7,15.7,7.0,6.8,3.7,4.6,29.6,24.3,0.3,1.9,2.4,96.2,92.1,3.8,7.9,217,32.0,33.0,59.0,9.0,21.0,22.0,21.0,74.0,76.0,4.0,16.0,6.0,169,211,28.0,18.2,41.8,30.5,25.8,13.3,34.2,21.7,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220412,2022-04-12,132741,CME ,0,132,10983971,4287153,999953,1637830,788743,682436,387088,531180,3342967,2649004,21476,191192,252523,10554997,10142993,428974,840978,39063.0,101832.0,151770.0,-79132.0,24231.0,-59716.0,-13850.0,27721.0,102932.0,-10579.0,-13250.0,-18917.0,-7080.0,29893.0,65428.0,9170.0,-26365.0,100,39.0,9.1,14.9,7.2,6.2,3.5,4.8,30.4,24.1,0.2,1.7,2.3,96.1,92.3,3.9,7.7,215,31.0,33.0,58.0,11.0,17.0,21.0,27.0,70.0,76.0,,16.0,6.0,172,204,28.8,18.9,42.5,31.1,26.6,13.4,34.9,22.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220419,2022-04-19,132741,CME ,0,132,10617430,4046360,971531,1524104,781963,644286,369417,541523,3175213,2653805,21541,163668,253211,10191924,9755235,425506,862195,-366541.0,-240793.0,-28422.0,-113726.0,-6780.0,-38150.0,-17671.0,10343.0,-167754.0,4801.0,65.0,-27524.0,688.0,-363073.0,-387758.0,-3468.0,21217.0,100,38.1,9.2,14.4,7.4,6.1,3.5,5.1,29.9,25.0,0.2,1.5,2.4,96.0,91.9,4.0,8.1,210,30.0,33.0,57.0,11.0,17.0,20.0,27.0,68.0,73.0,,14.0,6.0,163,203,28.1,19.0,41.8,31.3,26.1,13.8,34.0,22.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220426,2022-04-26,132741,CME ,0,132,10584465,4049270,954900,1543058,807311,559098,379381,482479,3249884,2642914,22040,152497,218959,10145412,9700691,439053,883774,-32965.0,2910.0,-16631.0,18954.0,25348.0,-85188.0,9964.0,-59044.0,74671.0,-10891.0,499.0,-11171.0,-34252.0,-46512.0,-54544.0,13547.0,21579.0,100,38.3,9.0,14.6,7.6,5.3,3.6,4.6,30.7,25.0,0.2,1.4,2.1,95.9,91.7,4.1,8.3,208,32.0,31.0,54.0,10.0,19.0,20.0,26.0,68.0,70.0,4.0,13.0,6.0,158,200,28.3,19.3,42.5,31.8,26.7,14.0,34.9,22.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220503,2022-05-03,132741,CME ,0,132,10548844,3978820,1006488,1545086,798368,482403,378833,485600,3207558,2701876,21951,169295,217443,10127977,9708982,420867,839862,-35621.0,-70450.0,51588.0,2028.0,-8943.0,-76695.0,-548.0,3121.0,-42326.0,58962.0,-89.0,16798.0,-1516.0,-17435.0,8291.0,-18186.0,-43912.0,100,37.7,9.5,14.6,7.6,4.6,3.6,4.6,30.4,25.6,0.2,1.6,2.1,96.0,92.0,4.0,8.0,208,28.0,33.0,54.0,11.0,18.0,20.0,30.0,64.0,74.0,4.0,15.0,8.0,163,201,28.1,19.4,42.3,31.8,26.4,13.7,35.0,21.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220510,2022-05-10,132741,CME ,0,132,10439124,3933510,1021032,1616207,705081,379802,417349,486268,3175272,2606343,21291,140127,230255,10016304,9586387,422820,852737,-109720.0,-45310.0,14544.0,71121.0,-93287.0,-102601.0,38516.0,668.0,-32286.0,-95533.0,-660.0,-29168.0,12812.0,-111673.0,-122595.0,1953.0,12875.0,100,37.7,9.8,15.5,6.8,3.6,4.0,4.7,30.4,25.0,0.2,1.3,2.2,95.9,91.8,4.1,8.2,211,27.0,35.0,53.0,7.0,20.0,20.0,25.0,72.0,76.0,5.0,14.0,6.0,166,200,28.4,20.0,42.7,32.4,26.5,14.0,34.6,21.8,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220517,2022-05-17,132741,CME ,0,132,10381883,3990495,939885,1593046,650213,331387,403825,537098,3358047,2557820,22833,144812,240169,9995499,9568991,386384,812892,-57241.0,56985.0,-81147.0,-23161.0,-54868.0,-48415.0,-13524.0,50830.0,182775.0,-48523.0,1542.0,4685.0,9914.0,-20805.0,-17396.0,-36436.0,-39845.0,100,38.4,9.1,15.3,6.3,3.2,3.9,5.2,32.3,24.6,0.2,1.4,2.3,96.3,92.2,3.7,7.8,208,27.0,32.0,52.0,8.0,19.0,18.0,23.0,74.0,79.0,5.0,15.0,8.0,167,198,29.1,19.7,43.6,33.6,27.1,15.7,34.8,24.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220524,2022-05-24,132741,CME ,0,132,10441566,3922617,1031436,1610458,626454,233658,445718,576695,3329269,2617866,22897,159220,234387,10057092,9662012,384474,779554,59683.0,-67878.0,91551.0,17412.0,-23759.0,-97729.0,41893.0,39597.0,-28778.0,60046.0,64.0,14408.0,-5782.0,61593.0,93021.0,-1910.0,-33338.0,100,37.6,9.9,15.4,6.0,2.2,4.3,5.5,31.9,25.1,0.2,1.5,2.2,96.3,92.5,3.7,7.5,214,28.0,32.0,53.0,12.0,17.0,18.0,23.0,74.0,77.0,6.0,18.0,6.0,168,200,28.6,20.0,43.1,33.6,26.2,15.3,33.9,24.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220531,2022-05-31,132741,CME ,0,132,10374105,3916161,997377,1606693,606982,210062,442726,585108,3357585,2621955,24806,162527,197975,10002406,9596900,371699,777205,-67461.0,-6456.0,-34059.0,-3765.0,-19472.0,-23596.0,-2992.0,8413.0,28316.0,4089.0,1909.0,3307.0,-36412.0,-54686.0,-65112.0,-12775.0,-2349.0,100,37.7,9.6,15.5,5.9,2.0,4.3,5.6,32.4,25.3,0.2,1.6,1.9,96.4,92.5,3.6,7.5,217,28.0,32.0,53.0,14.0,16.0,19.0,23.0,76.0,81.0,6.0,17.0,6.0,171,205,28.7,19.9,43.5,33.7,26.2,15.5,34.0,24.3,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220607,2022-06-07,132741,CME ,0,132,10409834,3549083,990747,1812854,647803,216078,443044,652058,3098338,2709921,24906,191699,180216,10019885,9642897,389949,766937,35729.0,-367078.0,-6630.0,206161.0,40821.0,6016.0,318.0,66950.0,-259247.0,87966.0,100.0,29172.0,-17759.0,17479.0,45997.0,18250.0,-10268.0,100,34.1,9.5,17.4,6.2,2.1,4.3,6.3,29.8,26.0,0.2,1.8,1.7,96.3,92.6,3.7,7.4,219,29.0,33.0,54.0,12.0,16.0,18.0,20.0,79.0,77.0,6.0,19.0,9.0,171,206,26.9,19.5,41.8,32.6,22.6,14.2,30.7,22.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220614,2022-06-14,132741,CME ,0,132,9327824,2860252,916555,1678391,706744,223258,406213,706766,2673567,2353087,35826,127597,167762,8915041,8546430,412783,781394,-1082010.0,-688831.0,-74192.0,-134463.0,58941.0,7180.0,-36831.0,54708.0,-424771.0,-356834.0,10920.0,-64102.0,-12454.0,-1104844.0,-1096467.0,22834.0,14457.0,100,30.7,9.8,18.0,7.6,2.4,4.4,7.6,28.7,25.2,0.4,1.4,1.8,95.6,91.6,4.4,8.4,205,27.0,30.0,49.0,9.0,18.0,18.0,25.0,68.0,73.0,6.0,14.0,7.0,159,193,27.6,21.9,40.0,34.5,23.8,13.5,30.6,21.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220621,2022-06-21,132741,CME ,0,132,9411173,2800425,972302,1669768,891366,193390,418250,701102,2779159,2349532,30267,121055,149959,9010669,8653415,400504,757758,83349.0,-59827.0,55747.0,-8623.0,184622.0,-29868.0,12037.0,-5664.0,105592.0,-3555.0,-5559.0,-6542.0,-17803.0,95628.0,106985.0,-12279.0,-23636.0,100,29.8,10.3,17.7,9.5,2.1,4.4,7.4,29.5,25.0,0.3,1.3,1.6,95.7,91.9,4.3,8.1,201,27.0,30.0,51.0,11.0,16.0,20.0,26.0,66.0,74.0,6.0,13.0,7.0,163,190,26.9,21.8,38.9,35.0,22.9,14.3,31.5,23.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220628,2022-06-28,132741,CME ,0,132,9521916,2770774,975005,1691715,1149492,180532,379407,654127,2947147,2330386,19690,135404,134472,9130063,8774068,391853,747848,110743.0,-29651.0,2703.0,21947.0,258126.0,-12858.0,-38843.0,-46975.0,167988.0,-19146.0,-10577.0,14349.0,-15487.0,119394.0,120653.0,-8651.0,-9910.0,100,29.1,10.2,17.8,12.1,1.9,4.0,6.9,31.0,24.5,0.2,1.4,1.4,95.9,92.1,4.1,7.9,204,28.0,30.0,50.0,14.0,14.0,16.0,26.0,67.0,75.0,7.0,12.0,9.0,165,189,26.5,22.0,39.5,34.9,23.9,15.1,32.4,24.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220705,2022-07-05,132741,CME ,0,132,9569471,2846075,983591,1703995,1148536,186508,364940,644051,3074275,2281631,18862,133581,136447,9144537,8864968,424934,704503,47555.0,75301.0,8586.0,12280.0,-956.0,5976.0,-14467.0,-10076.0,127128.0,-48755.0,-828.0,-1823.0,1975.0,14474.0,90900.0,33081.0,-43345.0,100,29.7,10.3,17.8,12.0,1.9,3.8,6.7,32.1,23.8,0.2,1.4,1.4,95.6,92.6,4.4,7.4,207,28.0,32.0,54.0,12.0,13.0,18.0,28.0,72.0,80.0,5.0,11.0,8.0,170,197,27.3,21.7,39.7,35.4,24.1,15.7,32.6,24.9,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220712,2022-07-12,132741,CME ,0,132,9649037,3110518,987636,1542200,1223704,187433,381098,554308,3289178,2259690,18709,141951,143449,9233676,8932635,415361,716402,79566.0,264443.0,4045.0,-161795.0,75168.0,925.0,16158.0,-89743.0,214903.0,-21941.0,-153.0,8370.0,7002.0,89139.0,67667.0,-9573.0,11899.0,100,32.2,10.2,16.0,12.7,1.9,3.9,5.7,34.1,23.4,0.2,1.5,1.5,95.7,92.6,4.3,7.4,210,29.0,29.0,52.0,13.0,14.0,18.0,23.0,78.0,79.0,4.0,14.0,8.0,169,198,27.7,21.2,41.0,35.3,24.7,16.6,34.4,25.4,"(CONTRACTS OF $1,000,000)",F33,FutOnly
EURODOLLARS-3M - CHICAGO MERCANTILE EXCHANGE,220719,2022-07-19,132741,CME ,0,132,9390825,3035918,1012755,1401683,1259367,190470,378765,526641,3177756,2212051,21007,167945,142293,8977725,8683718,413100,707107,-258212.0,-74600.0,25119.0,-140517.0,35663.0,3037.0,-2333.0,-27667.0,-111422.0,-47639.0,2298.0,25994.0,-1156.0,-255951.0,-248917.0,-2261.0,-9295.0,100,32.3,10.8,14.9,13.4,2.0,4.0,5.6,33.8,23.6,0.2,1.8,1.5,95.6,92.5,4.4,7.5,208,28.0,31.0,48.0,13.0,14.0,17.0,24.0,72.0,75.0,5.0,15.0,9.0,161,196,29.0,21.9,41.7,35.4,26.5,17.4,36.2,26.3,"(CONTRACTS OF $1,000,000)",F33,FutOnly
