Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,211228,2021-12-28,124603,CBT ,0,124,96749,30808,37272,776,23543,2535,561,25679,12293,761,0,31017,0,82128,85215,14621,11534,5365.0,-1388.0,514.0,-124.0,3583.0,-385.0,90.0,4747.0,4610.0,-47.0,0.0,811.0,0.0,6861.0,5469.0,-1496.0,-104.0,100,31.8,38.5,0.8,24.3,2.6,0.6,26.5,12.7,0.8,0.0,32.1,0.0,84.9,88.1,15.1,11.9,105,17.0,13.0,,23.0,5.0,5.0,27.0,14.0,7.0,0.0,6.0,0.0,71,48,33.0,56.3,43.0,68.9,33.0,56.3,43.0,68.2,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,220104,2022-01-04,124603,CBT ,0,124,101757,29146,39627,996,29059,1878,679,25797,16229,644,0,28205,0,86321,88258,15436,13499,5008.0,-1662.0,2355.0,220.0,5516.0,-657.0,118.0,118.0,3936.0,-117.0,0.0,-2812.0,0.0,4193.0,3043.0,815.0,1965.0,100,28.6,38.9,1.0,28.6,1.8,0.7,25.4,15.9,0.6,0.0,27.7,0.0,84.8,86.7,15.2,13.3,104,15.0,15.0,,24.0,4.0,5.0,25.0,15.0,8.0,0.0,6.0,0.0,70,50,33.6,50.9,44.7,67.5,33.4,50.9,44.4,66.6,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,220111,2022-01-11,124603,CBT ,0,124,93134,30953,34709,391,20114,2831,926,23235,13727,769,1576,27778,0,77964,81131,15170,12003,-8623.0,1807.0,-4918.0,-605.0,-8945.0,953.0,247.0,-2562.0,-2502.0,125.0,1576.0,-427.0,0.0,-8357.0,-7127.0,-266.0,-1496.0,100,33.2,37.3,0.4,21.6,3.0,1.0,24.9,14.7,0.8,1.7,29.8,0.0,83.7,87.1,16.3,12.9,103,18.0,10.0,,23.0,4.0,6.0,28.0,14.0,10.0,,5.0,0.0,73,49,31.8,55.4,40.6,66.0,31.8,55.4,40.5,66.0,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,220118,2022-01-18,124603,CBT ,0,124,94701,34827,35825,827,16449,6562,1277,21599,12251,1626,1423,25165,0,78028,83533,16673,11168,1567.0,3874.0,1116.0,436.0,-3665.0,3731.0,351.0,-1636.0,-1476.0,857.0,-153.0,-2613.0,0.0,64.0,2402.0,1503.0,-835.0,100,36.8,37.8,0.9,17.4,6.9,1.3,22.8,12.9,1.7,1.5,26.6,0.0,82.4,88.2,17.6,11.8,104,19.0,10.0,,22.0,7.0,6.0,24.0,16.0,10.0,,4.0,0.0,72,51,32.8,51.9,41.8,63.5,32.0,51.9,40.5,62.8,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,220125,2022-01-25,124603,CBT ,0,124,92635,33181,31327,1125,13821,11591,1147,22929,11146,1797,2961,23099,0,76961,81232,15674,11403,-2066.0,-1646.0,-4498.0,298.0,-2628.0,5029.0,-130.0,1330.0,-1105.0,171.0,1538.0,-2066.0,0.0,-1067.0,-2301.0,-999.0,235.0,100,35.8,33.8,1.2,14.9,12.5,1.2,24.8,12.0,1.9,3.2,24.9,0.0,83.1,87.7,16.9,12.3,103,19.0,10.0,4.0,21.0,9.0,7.0,23.0,15.0,10.0,,,0.0,73,51,32.1,49.9,41.5,64.5,31.8,49.9,40.6,64.0,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,220201,2022-02-01,124603,CBT ,0,124,87365,34589,24469,1053,13749,7099,800,18587,15015,1069,3104,25609,0,72951,75114,14414,12251,-5270.0,1408.0,-6858.0,-72.0,-72.0,-4492.0,-347.0,-4342.0,3869.0,-728.0,143.0,2510.0,0.0,-4010.0,-6118.0,-1260.0,848.0,100,39.6,28.0,1.2,15.7,8.1,0.9,21.3,17.2,1.2,3.6,29.3,0.0,83.5,86.0,16.5,14.0,114,18.0,9.0,4.0,22.0,7.0,7.0,24.0,20.0,10.0,5.0,9.0,0.0,77,58,33.9,48.0,43.6,59.0,33.0,48.0,41.9,58.9,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220208,2022-02-08,124603,CBT ,0,124,82794,31239,24098,1071,13762,5288,834,16690,14741,1332,3376,22197,110,68414,69671,14380,13123,-4571.0,-3350.0,-371.0,18.0,13.0,-1811.0,34.0,-1897.0,-274.0,263.0,272.0,-3412.0,110.0,-4537.0,-5443.0,-34.0,872.0,100,37.7,29.1,1.3,16.6,6.4,1.0,20.2,17.8,1.6,4.1,26.8,0.1,82.6,84.1,17.4,15.9,104,17.0,8.0,4.0,22.0,8.0,8.0,22.0,14.0,9.0,6.0,7.0,,74,52,34.7,46.5,43.1,58.3,34.0,46.5,41.7,58.3,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220215,2022-02-15,124603,CBT ,0,124,81392,31232,25547,1384,11585,5060,902,16599,11328,2852,2268,21836,36,66858,68945,14534,12447,-1402.0,-7.0,1449.0,313.0,-2177.0,-228.0,68.0,-91.0,-3413.0,1520.0,-1108.0,-361.0,-74.0,-1556.0,-726.0,154.0,-676.0,100,38.4,31.4,1.7,14.2,6.2,1.1,20.4,13.9,3.5,2.8,26.8,0.0,82.1,84.7,17.9,15.3,98,16.0,12.0,4.0,17.0,7.0,8.0,24.0,15.0,10.0,,4.0,,69,52,34.5,44.7,43.0,58.1,33.7,44.7,41.7,56.6,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220222,2022-02-22,124603,CBT ,0,124,79592,30012,22721,1319,11478,7922,783,16744,11472,3146,1452,20411,0,64934,67774,14658,11818,-1800.0,-1220.0,-2826.0,-65.0,-107.0,2862.0,-119.0,145.0,144.0,294.0,-816.0,-1425.0,-36.0,-1924.0,-1171.0,124.0,-629.0,100,37.7,28.5,1.7,14.4,10.0,1.0,21.0,14.4,4.0,1.8,25.6,0.0,81.6,85.2,18.4,14.8,97,17.0,10.0,,18.0,8.0,9.0,23.0,13.0,11.0,5.0,,0.0,73,47,33.3,45.5,42.7,58.7,32.1,45.5,41.1,57.1,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220301,2022-03-01,124603,CBT ,0,124,78067,33488,17928,1158,11346,7159,523,13665,15462,1553,2252,20498,0,63985,64281,14082,13786,-1525.0,3476.0,-4793.0,-161.0,-132.0,-763.0,-260.0,-3079.0,3990.0,-1593.0,800.0,87.0,0.0,-949.0,-3493.0,-576.0,1968.0,100,42.9,23.0,1.5,14.5,9.2,0.7,17.5,19.8,2.0,2.9,26.3,0.0,82.0,82.3,18.0,17.7,100,21.0,9.0,4.0,18.0,9.0,9.0,18.0,15.0,6.0,5.0,5.0,0.0,68,51,32.2,43.8,41.9,56.5,30.7,43.8,39.2,56.5,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220308,2022-03-08,124603,CBT ,0,124,77560,34283,18918,2741,12032,10283,254,13542,13053,1348,1730,17723,0,65930,64320,11630,13240,-507.0,795.0,990.0,1583.0,686.0,3124.0,-269.0,-123.0,-2409.0,-205.0,-522.0,-2775.0,0.0,1945.0,39.0,-2452.0,-546.0,100,44.2,24.4,3.5,15.5,13.3,0.3,17.5,16.8,1.7,2.2,22.9,0.0,85.0,82.9,15.0,17.1,102,20.0,10.0,7.0,20.0,12.0,8.0,17.0,15.0,9.0,,4.0,0.0,69,57,34.8,42.1,44.9,54.4,33.4,42.1,42.4,54.4,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220315,2022-03-15,124603,CBT ,0,124,92557,26485,12017,23089,10642,9048,1329,12665,9651,3760,807,17872,214,78991,76980,13566,15577,14997.0,-7798.0,-6901.0,20348.0,-1390.0,-1235.0,1075.0,-877.0,-3402.0,2412.0,-923.0,149.0,214.0,13061.0,12660.0,1936.0,2337.0,100,28.6,13.0,24.9,11.5,9.8,1.4,13.7,10.4,4.1,0.9,19.3,0.2,85.3,83.2,14.7,16.8,96,19.0,9.0,14.0,17.0,12.0,6.0,19.0,11.0,12.0,,5.0,,70,59,29.3,37.0,43.7,50.0,22.2,28.3,30.3,36.5,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220322,2022-03-22,124603,CBT ,0,124,63024,29513,17465,623,10287,6584,350,8157,6605,1174,1032,17669,0,51136,50470,11888,12554,-29533.0,3028.0,5448.0,-22466.0,-355.0,-2464.0,-979.0,-4508.0,-3046.0,-2586.0,225.0,-203.0,-214.0,-27855.0,-26510.0,-1678.0,-3023.0,100,46.8,27.7,1.0,16.3,10.4,0.6,12.9,10.5,1.9,1.6,28.0,0.0,81.1,80.1,18.9,19.9,85,15.0,13.0,,16.0,10.0,5.0,14.0,11.0,6.0,,4.0,0.0,53,46,33.9,41.0,46.6,52.9,33.4,41.0,45.7,52.8,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220329,2022-03-29,124603,CBT ,0,124,65308,32771,18233,592,10980,6105,493,7965,9186,475,396,17606,0,53672,52690,11636,12618,2284.0,3258.0,768.0,-31.0,693.0,-479.0,143.0,-192.0,2581.0,-699.0,-636.0,-63.0,0.0,2536.0,2220.0,-252.0,64.0,100,50.2,27.9,0.9,16.8,9.3,0.8,12.2,14.1,0.7,0.6,27.0,0.0,82.2,80.7,17.8,19.3,90,15.0,13.0,,19.0,11.0,6.0,10.0,17.0,5.0,,4.0,0.0,53,51,37.3,40.4,49.6,51.0,37.2,40.4,48.8,50.9,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220405,2022-04-05,124603,CBT ,0,124,66632,32122,18809,609,10469,6931,939,9103,8854,712,972,17833,0,54926,54687,11706,11945,1324.0,-649.0,576.0,17.0,-511.0,826.0,446.0,1138.0,-332.0,237.0,576.0,227.0,0.0,1254.0,1997.0,70.0,-673.0,100,48.2,28.2,0.9,15.7,10.4,1.4,13.7,13.3,1.1,1.5,26.8,0.0,82.4,82.1,17.6,17.9,99,15.0,12.0,,19.0,12.0,7.0,15.0,18.0,8.0,4.0,4.0,0.0,61,56,35.6,40.3,47.5,49.4,35.5,40.3,46.6,49.4,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220412,2022-04-12,124603,CBT ,0,124,71185,37398,18493,577,8751,10538,618,9757,10384,582,1715,17555,0,59398,58747,11787,12438,4553.0,5276.0,-316.0,-32.0,-1718.0,3607.0,-321.0,654.0,1530.0,-130.0,743.0,-278.0,0.0,4472.0,4060.0,81.0,493.0,100,52.5,26.0,0.8,12.3,14.8,0.9,13.7,14.6,0.8,2.4,24.7,0.0,83.4,82.5,16.6,17.5,99,15.0,13.0,,16.0,12.0,7.0,15.0,21.0,7.0,,4.0,0.0,59,57,40.4,38.2,52.3,49.7,40.3,38.2,51.6,49.7,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220419,2022-04-19,124603,CBT ,0,124,77622,35869,19720,841,8750,10189,1603,13608,11564,1086,2977,18310,0,64734,63313,12888,14309,6437.0,-1529.0,1227.0,264.0,-1.0,-349.0,985.0,3851.0,1180.0,504.0,1262.0,755.0,0.0,5336.0,4566.0,1101.0,1871.0,100,46.2,25.4,1.1,11.3,13.1,2.1,17.5,14.9,1.4,3.8,23.6,0.0,83.4,81.6,16.6,18.4,100,14.0,14.0,,15.0,13.0,8.0,18.0,18.0,9.0,,5.0,0.0,58,62,36.5,35.0,47.6,46.5,36.3,35.0,46.9,45.8,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220426,2022-04-26,124603,CBT ,0,124,84463,40622,19720,726,6977,16315,677,17476,14543,1098,3129,17408,0,70705,70487,13758,13976,6841.0,4753.0,0.0,-115.0,-1773.0,6126.0,-926.0,3868.0,2979.0,12.0,152.0,-902.0,0.0,5971.0,7174.0,870.0,-333.0,100,48.1,23.3,0.9,8.3,19.3,0.8,20.7,17.2,1.3,3.7,20.6,0.0,83.7,83.5,16.3,16.5,90,15.0,11.0,4.0,13.0,13.0,7.0,11.0,20.0,6.0,,4.0,0.0,51,56,40.0,35.5,52.8,48.1,39.9,35.5,52.7,48.1,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220503,2022-05-03,124603,CBT ,0,124,79448,40437,20524,683,4912,13822,1670,16943,12566,383,1703,17222,0,66731,66870,12717,12578,-5015.0,-185.0,804.0,-43.0,-2065.0,-2493.0,993.0,-533.0,-1977.0,-715.0,-1426.0,-186.0,0.0,-3974.0,-3617.0,-1041.0,-1398.0,100,50.9,25.8,0.9,6.2,17.4,2.1,21.3,15.8,0.5,2.1,21.7,0.0,84.0,84.2,16.0,15.8,88,14.0,12.0,,10.0,11.0,5.0,14.0,21.0,4.0,,,0.0,46,54,42.0,37.2,54.6,50.1,41.9,37.2,54.1,50.1,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220510,2022-05-10,124603,CBT ,0,124,82940,41191,16166,485,5983,19890,678,18871,14054,68,1916,17436,0,69192,68777,13748,14163,3492.0,754.0,-4358.0,-198.0,1071.0,6068.0,-992.0,1928.0,1488.0,-315.0,213.0,214.0,0.0,2461.0,1907.0,1031.0,1585.0,100,49.7,19.5,0.6,7.2,24.0,0.8,22.8,16.9,0.1,2.3,21.0,0.0,83.4,82.9,16.6,17.1,94,17.0,10.0,,14.0,12.0,4.0,12.0,22.0,,,4.0,0.0,49,55,41.1,38.8,54.6,51.8,41.0,38.8,54.6,51.8,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220517,2022-05-17,124603,CBT ,0,124,80197,39603,16327,512,7335,19564,428,17668,10384,368,2285,18407,2,68201,65992,11996,14205,-2743.0,-1588.0,161.0,27.0,1352.0,-326.0,-250.0,-1203.0,-3670.0,300.0,369.0,971.0,2.0,-991.0,-2785.0,-1752.0,42.0,100,49.4,20.4,0.6,9.1,24.4,0.5,22.0,12.9,0.5,2.8,23.0,0.0,85.0,82.3,15.0,17.7,95,17.0,10.0,,15.0,14.0,4.0,19.0,12.0,4.0,4.0,4.0,,60,47,40.6,41.6,53.1,54.1,40.6,41.6,53.0,54.1,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220524,2022-05-24,124603,CBT ,0,124,83020,42111,15393,445,6730,22201,366,18807,12789,287,2537,17603,0,71283,69084,11737,13936,2823.0,2508.0,-934.0,-67.0,-605.0,2637.0,-62.0,1139.0,2405.0,-81.0,252.0,-804.0,-2.0,3082.0,3092.0,-259.0,-269.0,100,50.7,18.5,0.5,8.1,26.7,0.4,22.7,15.4,0.3,3.1,21.2,0.0,85.9,83.2,14.1,16.8,101,19.0,11.0,,13.0,12.0,5.0,20.0,18.0,7.0,5.0,,0.0,62,54,37.8,39.9,51.8,53.5,37.8,39.9,51.3,53.5,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220531,2022-05-31,124603,CBT ,0,124,84482,47327,13868,535,6962,20872,381,15067,11309,567,2474,22142,86,73399,69760,11083,14722,1462.0,5216.0,-1525.0,90.0,232.0,-1329.0,15.0,-3740.0,-1480.0,280.0,-63.0,4539.0,86.0,2116.0,676.0,-654.0,786.0,100,56.0,16.4,0.6,8.2,24.7,0.5,17.8,13.4,0.7,2.9,26.2,0.1,86.9,82.6,13.1,17.4,98,17.0,9.0,,13.0,14.0,5.0,14.0,17.0,5.0,5.0,8.0,,56,56,40.8,38.8,54.7,50.5,40.3,38.8,54.1,50.4,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220607,2022-06-07,124603,CBT ,0,124,80410,42766,12802,537,7964,17547,235,14844,12450,968,2245,18944,83,69642,63566,10768,16844,-4072.0,-4561.0,-1066.0,2.0,1002.0,-3325.0,-146.0,-223.0,1141.0,401.0,-229.0,-3198.0,-3.0,-3757.0,-6194.0,-315.0,2122.0,100,53.2,15.9,0.7,9.9,21.8,0.3,18.5,15.5,1.2,2.8,23.6,0.1,86.6,79.1,13.4,20.9,93,16.0,8.0,,13.0,15.0,6.0,15.0,16.0,9.0,4.0,5.0,,57,55,39.4,37.9,53.8,50.1,38.8,37.9,52.9,50.1,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220614,2022-06-14,124603,CBT ,0,124,93583,35415,12227,9638,6057,18548,325,21591,15216,4913,1983,16913,469,80391,78249,13192,15334,13173.0,-7351.0,-575.0,9101.0,-1907.0,1001.0,90.0,6747.0,2766.0,3945.0,-262.0,-2031.0,386.0,10749.0,14683.0,2424.0,-1510.0,100,37.8,13.1,10.3,6.5,19.8,0.3,23.1,16.3,5.2,2.1,18.1,0.5,85.9,83.6,14.1,16.4,94,16.0,9.0,10.0,12.0,13.0,6.0,15.0,21.0,14.0,4.0,,,64,61,33.2,32.6,50.1,43.5,30.8,31.9,42.7,42.5,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220621,2022-06-21,124603,CBT ,0,124,69024,35453,7710,201,8675,17544,415,12937,10898,117,808,18257,0,58606,55142,10418,13882,-24559.0,38.0,-4517.0,-9437.0,2618.0,-1004.0,90.0,-8654.0,-4318.0,-4796.0,-1175.0,1344.0,-469.0,-21785.0,-23107.0,-2774.0,-1452.0,100,51.4,11.2,0.3,12.6,25.4,0.6,18.7,15.8,0.2,1.2,26.5,0.0,84.9,79.9,15.1,20.1,93,15.0,12.0,,15.0,14.0,4.0,13.0,15.0,7.0,,6.0,0.0,56,50,38.1,39.7,52.9,51.9,37.8,39.7,52.6,51.9,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220628,2022-06-28,124603,CBT ,0,124,66759,33981,6319,234,7808,16975,481,12364,8859,1178,750,18148,15,56811,52209,9948,14550,-2265.0,-1472.0,-1391.0,33.0,-867.0,-569.0,66.0,-573.0,-2039.0,1061.0,-58.0,-109.0,15.0,-1795.0,-2933.0,-470.0,668.0,100,50.9,9.5,0.4,11.7,25.4,0.7,18.5,13.3,1.8,1.1,27.2,0.0,85.1,78.2,14.9,21.8,85,14.0,9.0,,13.0,15.0,4.0,14.0,14.0,8.0,,4.0,,55,46,38.2,38.8,53.6,48.4,37.9,38.8,53.3,48.4,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220705,2022-07-05,124603,CBT ,0,124,67437,33611,5984,211,7332,17935,564,13679,9643,1226,465,17054,0,57088,52617,10349,14820,678.0,-370.0,-335.0,-23.0,-476.0,960.0,83.0,1315.0,784.0,48.0,-285.0,-1094.0,-15.0,277.0,408.0,401.0,270.0,100,49.8,8.9,0.3,10.9,26.6,0.8,20.3,14.3,1.8,0.7,25.3,0.0,84.7,78.0,15.3,22.0,82,16.0,8.0,,12.0,14.0,4.0,12.0,16.0,8.0,,,0.0,54,42,37.1,40.9,51.6,50.7,37.1,40.9,51.3,50.6,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220712,2022-07-12,124603,CBT ,0,124,67254,31949,6549,272,7128,16169,634,14368,8817,1378,1748,17866,0,57477,51685,9777,15569,-183.0,-1662.0,565.0,61.0,-204.0,-1766.0,70.0,689.0,-826.0,152.0,1283.0,812.0,0.0,389.0,-932.0,-572.0,749.0,100,47.5,9.7,0.4,10.6,24.0,0.9,21.4,13.1,2.0,2.6,26.6,0.0,85.5,76.9,14.5,23.1,82,14.0,9.0,,11.0,14.0,5.0,14.0,14.0,7.0,,,0.0,52,45,37.0,38.8,52.1,48.8,37.0,38.8,51.7,48.8,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220719,2022-07-19,124603,CBT ,0,124,71277,31071,7069,377,7202,15550,1013,17891,12336,1078,2274,18336,0,60906,55759,10371,15518,4023.0,-878.0,520.0,105.0,74.0,-619.0,379.0,3523.0,3519.0,-300.0,526.0,470.0,0.0,3429.0,4074.0,594.0,-51.0,100,43.6,9.9,0.5,10.1,21.8,1.4,25.1,17.3,1.5,3.2,25.7,0.0,85.4,78.2,14.6,21.8,88,15.0,7.0,,13.0,15.0,4.0,14.0,16.0,9.0,,5.0,0.0,55,49,36.0,35.5,51.5,46.8,36.0,35.5,51.0,46.8,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220726,2022-07-26,124603,CBT ,0,124,73288,34710,7043,489,7755,17558,650,17663,11632,1361,615,18589,20,63263,57342,10025,15946,2011.0,3639.0,-26.0,112.0,553.0,2008.0,-363.0,-228.0,-704.0,283.0,-1659.0,253.0,20.0,2357.0,1583.0,-346.0,428.0,100,47.4,9.6,0.7,10.6,24.0,0.9,24.1,15.9,1.9,0.8,25.4,0.0,86.3,78.2,13.7,21.8,94,15.0,10.0,,15.0,11.0,5.0,17.0,19.0,11.0,,5.0,,61,52,36.2,38.0,53.9,47.2,35.5,37.9,53.3,47.1,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220802,2022-08-02,124603,CBT ,0,124,72619,32986,7487,768,9296,17215,737,16409,11520,1535,615,18545,20,62366,57827,10253,14792,-669.0,-1724.0,444.0,279.0,1541.0,-343.0,87.0,-1254.0,-112.0,174.0,0.0,-44.0,0.0,-897.0,485.0,228.0,-1154.0,100,45.4,10.3,1.1,12.8,23.7,1.0,22.6,15.9,2.1,0.8,25.5,0.0,85.9,79.6,14.1,20.4,90,15.0,9.0,,16.0,11.0,5.0,13.0,19.0,8.0,,5.0,,58,49,36.9,39.9,54.0,49.6,36.9,39.9,53.9,49.0,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220809,2022-08-09,124603,CBT ,0,124,75394,31099,11345,785,10960,15849,781,19049,12762,1509,854,17548,0,65037,60579,10357,14815,2775.0,-1887.0,3858.0,17.0,1664.0,-1366.0,44.0,2640.0,1242.0,-26.0,239.0,-997.0,-20.0,2671.0,2752.0,104.0,23.0,100,41.2,15.0,1.0,14.5,21.0,1.0,25.3,16.9,2.0,1.1,23.3,0.0,86.3,80.3,13.7,19.7,93,14.0,10.0,,18.0,10.0,6.0,13.0,21.0,11.0,,4.0,0.0,60,53,34.5,43.6,52.5,53.9,34.5,42.7,52.1,52.9,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220816,2022-08-16,124603,CBT ,0,124,81037,28118,13617,1285,11962,12792,698,23089,18182,1480,1119,17296,0,67751,65350,13286,15687,5643.0,-2981.0,2272.0,500.0,1002.0,-3057.0,-83.0,4040.0,5420.0,-29.0,265.0,-252.0,0.0,2714.0,4771.0,2929.0,872.0,100,34.7,16.8,1.6,14.8,15.8,0.9,28.5,22.4,1.8,1.4,21.3,0.0,83.6,80.6,16.4,19.4,99,13.0,12.0,,18.0,12.0,6.0,15.0,22.0,9.0,4.0,,0.0,62,55,35.6,39.3,50.2,49.6,35.6,37.9,49.8,48.2,($5 X DJIA INDEX),F20,FutOnly
DJIA x $5 - CHICAGO BOARD OF TRADE,220823,2022-08-23,124603,CBT ,0,124,80779,27348,18527,782,12454,13314,647,23810,15544,1902,1601,17503,0,68544,68219,12235,12560,-258.0,-770.0,4910.0,-503.0,492.0,522.0,-51.0,721.0,-2638.0,422.0,482.0,207.0,0.0,793.0,2869.0,-1051.0,-3127.0,100,33.9,22.9,1.0,15.4,16.5,0.8,29.5,19.2,2.4,2.0,21.7,0.0,84.9,84.5,15.1,15.5,95,13.0,10.0,,17.0,11.0,5.0,16.0,22.0,10.0,,,0.0,61,52,36.0,40.3,50.6,53.7,36.0,39.3,50.3,52.7,($5 X DJIA INDEX),F20,FutOnly
