Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
UST BOND - CHICAGO BOARD OF TRADE,220705,2022-07-05,20601,CBT ,0,20,1192980,4661,112155,2993,627917,284441,194646,109088,342586,5995,81293,89422,0,1026593,1032238,166387,160742,10140.0,841.0,9565.0,931.0,-4766.0,-10283.0,-5692.0,17063.0,17300.0,1510.0,-1578.0,-607.0,0.0,8309.0,12724.0,1831.0,-2584.0,100,0.4,9.4,0.3,52.6,23.8,16.3,9.1,28.7,0.5,6.8,7.5,0.0,86.1,86.5,13.9,13.5,181,4.0,17.0,,62.0,30.0,56.0,21.0,33.0,15.0,5.0,9.0,0.0,120,134,24.4,30.0,38.1,40.3,21.0,26.6,31.4,35.0,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,220712,2022-07-12,20601,CBT ,0,20,1174643,2876,130924,609,603448,282623,199327,113711,321218,7493,83251,83435,0,1010715,1025629,163928,149014,-18337.0,-1785.0,18769.0,-2384.0,-24469.0,-1818.0,4681.0,4623.0,-21368.0,1498.0,1958.0,-5987.0,0.0,-15878.0,-6609.0,-2459.0,-11728.0,100,0.2,11.1,0.1,51.4,24.1,17.0,9.7,27.3,0.6,7.1,7.1,0.0,86.0,87.3,14.0,12.7,183,,19.0,,64.0,29.0,57.0,25.0,28.0,14.0,6.0,9.0,0.0,123,133,23.2,29.6,36.4,39.7,19.8,26.1,29.6,34.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,220719,2022-07-19,20601,CBT ,0,20,1182312,4960,139491,172,603145,271094,208093,105883,327566,7898,87813,82748,0,1017964,1037062,164348,145250,7669.0,2084.0,8567.0,-437.0,-303.0,-11529.0,8766.0,-7828.0,6348.0,405.0,4562.0,-687.0,0.0,7249.0,11433.0,420.0,-3764.0,100,0.4,11.8,0.0,51.0,22.9,17.6,9.0,27.7,0.7,7.4,7.0,0.0,86.1,87.7,13.9,12.3,181,4.0,18.0,,62.0,30.0,58.0,21.0,31.0,15.0,7.0,8.0,0.0,119,136,22.8,30.8,35.8,41.5,19.4,27.1,29.1,36.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,220726,2022-07-26,20601,CBT ,0,20,1183499,3248,150391,357,619013,262785,202345,99678,327830,9037,79959,78641,0,1013637,1031386,169862,152113,1187.0,-1712.0,10900.0,185.0,15868.0,-8309.0,-5748.0,-6205.0,264.0,1139.0,-7854.0,-4107.0,0.0,-4327.0,-5676.0,5514.0,6863.0,100,0.3,12.7,0.0,52.3,22.2,17.1,8.4,27.7,0.8,6.8,6.6,0.0,85.6,87.1,14.4,12.9,174,5.0,17.0,,61.0,31.0,57.0,17.0,30.0,15.0,7.0,6.0,0.0,117,130,22.9,30.8,35.7,41.5,19.6,27.0,29.4,36.0,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,220802,2022-08-02,20601,CBT ,0,20,1172815,4294,129169,1806,600867,239182,210136,98072,342144,11074,81839,87307,9,1008097,1020827,164718,151988,-10684.0,1046.0,-21222.0,1449.0,-18146.0,-23603.0,7791.0,-1606.0,14314.0,2037.0,1880.0,8666.0,9.0,-5540.0,-10559.0,-5144.0,-125.0,100,0.4,11.0,0.2,51.2,20.4,17.9,8.4,29.2,0.9,7.0,7.4,0.0,86.0,87.0,14.0,13.0,175,6.0,14.0,,64.0,30.0,60.0,19.0,28.0,17.0,7.0,7.0,,127,128,21.8,31.3,35.1,42.1,18.6,27.8,28.3,36.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,220809,2022-08-09,20601,CBT ,0,20,1160709,3341,127124,5292,577384,237470,212195,102554,332199,8667,82637,93305,0,992070,1016252,168639,144457,-12106.0,-953.0,-2045.0,3486.0,-23483.0,-1712.0,2059.0,4482.0,-9945.0,-2407.0,798.0,5998.0,-9.0,-16027.0,-4575.0,3921.0,-7531.0,100,0.3,11.0,0.5,49.7,20.5,18.3,8.8,28.6,0.7,7.1,8.0,0.0,85.5,87.6,14.5,12.4,180,5.0,16.0,4.0,65.0,32.0,63.0,19.0,29.0,17.0,7.0,7.0,0.0,126,138,19.8,30.6,33.5,41.5,17.2,26.9,26.9,35.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,220816,2022-08-16,20601,CBT ,0,20,1167915,1270,123773,4098,572040,241595,213174,110792,333945,15022,82988,93895,84,999468,1025586,168447,142329,7206.0,-2071.0,-3351.0,-1194.0,-5344.0,4125.0,979.0,8238.0,1746.0,6355.0,351.0,590.0,84.0,7398.0,9334.0,-192.0,-2128.0,100,0.1,10.6,0.4,49.0,20.7,18.3,9.5,28.6,1.3,7.1,8.0,0.0,85.6,87.8,14.4,12.2,179,,19.0,5.0,65.0,29.0,62.0,23.0,27.0,25.0,7.0,7.0,,133,139,19.3,30.4,32.7,41.0,16.9,26.5,26.5,35.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,220823,2022-08-23,20601,CBT ,0,20,1202323,2605,119162,4363,574569,258862,205482,115313,331863,29175,83104,94697,1430,1016041,1045034,186282,157289,34408.0,1335.0,-4611.0,265.0,2529.0,17267.0,-7692.0,4521.0,-2082.0,14153.0,116.0,802.0,1346.0,16573.0,19448.0,17835.0,14960.0,100,0.2,9.9,0.4,47.8,21.5,17.1,9.6,27.6,2.4,6.9,7.9,0.1,84.5,86.9,15.5,13.1,168,,16.0,,60.0,30.0,59.0,23.0,25.0,23.0,4.0,8.0,,126,129,19.3,29.9,32.4,40.6,16.5,25.1,26.3,34.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,220830,2022-08-30,20601,CBT ,0,20,1233302,18217,130851,5206,583482,257368,202038,100732,325626,71710,78594,95225,0,1059979,1088024,173323,145278,30979.0,15612.0,11689.0,843.0,8913.0,-1494.0,-3444.0,-14581.0,-6237.0,42535.0,-4510.0,528.0,-1430.0,43938.0,42990.0,-12959.0,-12011.0,100,1.5,10.6,0.4,47.3,20.9,16.4,8.2,26.4,5.8,6.4,7.7,0.0,85.9,88.2,14.1,11.8,171,4.0,14.0,7.0,61.0,30.0,61.0,21.0,28.0,19.0,6.0,7.0,0.0,130,128,20.1,27.6,33.7,40.3,17.5,24.3,27.2,33.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,220906,2022-09-06,20601,CBT ,0,20,1209340,19524,129192,1466,586787,261240,204408,106944,326247,43206,79045,96664,0,1041380,1062423,167960,146917,-23962.0,1307.0,-1659.0,-3740.0,3305.0,3872.0,2370.0,6212.0,621.0,-28504.0,451.0,1439.0,0.0,-18599.0,-25601.0,-5363.0,1639.0,100,1.6,10.7,0.1,48.5,21.6,16.9,8.8,27.0,3.6,6.5,8.0,0.0,86.1,87.9,13.9,12.1,179,6.0,19.0,5.0,63.0,27.0,59.0,21.0,31.0,20.0,4.0,8.0,0.0,128,135,21.7,27.0,34.7,37.9,19.1,23.4,29.2,32.2,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,220913,2022-09-13,20601,CBT ,0,20,1225024,21636,149374,1393,591919,257837,206578,111379,329268,39023,81550,98448,0,1053478,1081921,171546,143103,15684.0,2112.0,20182.0,-73.0,5132.0,-3403.0,2170.0,4435.0,3021.0,-4183.0,2505.0,1784.0,0.0,12098.0,19498.0,3586.0,-3814.0,100,1.8,12.2,0.1,48.3,21.0,16.9,9.1,26.9,3.2,6.7,8.0,0.0,86.0,88.3,14.0,11.7,183,8.0,19.0,,63.0,26.0,59.0,23.0,31.0,21.0,5.0,8.0,0.0,132,134,21.7,26.2,34.8,36.4,19.1,22.5,29.2,30.9,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,220920,2022-09-20,20601,CBT ,0,20,1235652,23634,146378,1308,601266,279409,202331,123083,324976,31668,81426,99227,0,1064716,1085297,170936,150355,10628.0,1998.0,-2996.0,-85.0,9347.0,21572.0,-4247.0,11704.0,-4292.0,-7355.0,-124.0,779.0,0.0,11238.0,3376.0,-610.0,7252.0,100,1.9,11.8,0.1,48.7,22.6,16.4,10.0,26.3,2.6,6.6,8.0,0.0,86.2,87.8,13.8,12.2,182,5.0,18.0,,62.0,28.0,59.0,25.0,31.0,19.0,5.0,8.0,0.0,129,133,21.7,26.5,35.0,36.5,19.3,22.8,29.7,31.0,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,220927,2022-09-27,20601,CBT ,0,20,1213680,24096,134943,1366,603970,290633,204798,111329,320806,14031,81279,102576,0,1040869,1069153,172811,144527,-21972.0,462.0,-11435.0,58.0,2704.0,11224.0,2467.0,-11754.0,-4170.0,-17637.0,-147.0,3349.0,0.0,-23847.0,-16144.0,1875.0,-5828.0,100,2.0,11.1,0.1,49.8,23.9,16.9,9.2,26.4,1.2,6.7,8.5,0.0,85.8,88.1,14.2,11.9,186,7.0,16.0,,63.0,27.0,60.0,26.0,33.0,20.0,5.0,9.0,0.0,135,133,23.1,26.7,37.2,37.5,20.7,22.9,30.8,31.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,221004,2022-10-04,20601,CBT ,0,20,1207982,21157,127820,741,626370,296702,198492,115160,338956,6013,79659,97101,0,1047592,1065825,160390,142157,-5698.0,-2939.0,-7123.0,-625.0,22400.0,6069.0,-6306.0,3831.0,18150.0,-8018.0,-1620.0,-5475.0,0.0,6723.0,-3328.0,-12421.0,-2370.0,100,1.8,10.6,0.1,51.9,24.6,16.4,9.5,28.1,0.5,6.6,8.0,0.0,86.7,88.2,13.3,11.8,189,6.0,17.0,,64.0,29.0,60.0,25.0,35.0,19.0,4.0,9.0,0.0,133,138,23.4,28.1,37.2,40.0,21.2,25.0,31.5,34.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,221011,2022-10-11,20601,CBT ,0,20,1211229,21868,143203,4,612583,296289,196892,118536,328460,9767,84612,97282,0,1044262,1071897,166967,139332,3247.0,711.0,15383.0,-737.0,-13787.0,-413.0,-1600.0,3376.0,-10496.0,3754.0,4953.0,181.0,0.0,-3330.0,6072.0,6577.0,-2825.0,100,1.8,11.8,0.0,50.6,24.5,16.3,9.8,27.1,0.8,7.0,8.0,0.0,86.2,88.5,13.8,11.5,189,6.0,17.0,,65.0,30.0,59.0,27.0,30.0,18.0,6.0,8.0,0.0,134,133,23.5,28.0,37.2,39.4,21.2,24.9,31.7,34.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,221018,2022-10-18,20601,CBT ,0,20,1219645,25572,131777,7932,611663,294230,191308,117124,341306,12196,77157,97394,0,1042952,1076143,176693,143502,8416.0,3704.0,-11426.0,7928.0,-920.0,-2059.0,-5584.0,-1412.0,12846.0,2429.0,-7455.0,112.0,0.0,-1310.0,4246.0,9726.0,4170.0,100,2.1,10.8,0.7,50.2,24.1,15.7,9.6,28.0,1.0,6.3,8.0,0.0,85.5,88.2,14.5,11.8,189,8.0,17.0,,66.0,30.0,60.0,25.0,30.0,20.0,4.0,9.0,0.0,134,138,23.4,27.5,37.1,38.0,21.2,23.7,31.7,33.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,221025,2022-10-25,20601,CBT ,0,20,1223914,27250,122851,9008,624630,298894,181713,119880,364162,11404,78284,92792,10,1052179,1080834,171735,143080,4269.0,1678.0,-8926.0,1076.0,12967.0,4664.0,-9595.0,2756.0,22856.0,-792.0,1127.0,-4602.0,10.0,9227.0,4691.0,-4958.0,-422.0,100,2.2,10.0,0.7,51.0,24.4,14.8,9.8,29.8,0.9,6.4,7.6,0.0,86.0,88.3,14.0,11.7,196,8.0,16.0,,66.0,31.0,60.0,27.0,33.0,23.0,5.0,10.0,,141,142,23.9,28.5,37.7,39.2,21.6,25.0,32.5,34.5,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,221101,2022-11-01,20601,CBT ,0,20,1193687,29460,120060,3467,600548,299777,196029,104429,329064,7998,80835,96770,385,1023151,1053550,170536,140137,-30227.0,2210.0,-2791.0,-5541.0,-24082.0,883.0,14316.0,-15451.0,-35098.0,-3406.0,2551.0,3978.0,375.0,-29028.0,-27284.0,-1199.0,-2943.0,100,2.5,10.1,0.3,50.3,25.1,16.4,8.7,27.6,0.7,6.8,8.1,0.0,85.7,88.3,14.3,11.7,193,8.0,15.0,,62.0,34.0,60.0,25.0,33.0,21.0,5.0,11.0,,135,143,24.4,27.7,39.1,39.1,22.1,24.3,33.0,34.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,221108,2022-11-08,20601,CBT ,0,20,1207905,27326,125762,4474,606053,306540,197068,105064,331231,9070,79817,87196,385,1029257,1061726,178648,146179,14218.0,-2134.0,5702.0,1007.0,5505.0,6763.0,1039.0,635.0,2167.0,1072.0,-1018.0,-9574.0,0.0,6106.0,8176.0,8112.0,6042.0,100,2.3,10.4,0.4,50.2,25.4,16.3,8.7,27.4,0.8,6.6,7.2,0.0,85.2,87.9,14.8,12.1,197,8.0,17.0,4.0,64.0,33.0,60.0,23.0,36.0,23.0,5.0,11.0,,139,146,23.6,27.9,38.7,39.0,21.7,23.9,32.9,33.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,221115,2022-11-15,20601,CBT ,0,20,1199687,25153,119853,6645,614322,304430,178694,100484,338135,17959,81624,78101,385,1025266,1044202,174421,155485,-8218.0,-2173.0,-5909.0,2171.0,8269.0,-2110.0,-18374.0,-4580.0,6904.0,8889.0,1807.0,-9095.0,0.0,-3991.0,-17524.0,-4227.0,9306.0,100,2.1,10.0,0.6,51.2,25.4,14.9,8.4,28.2,1.5,6.8,6.5,0.0,85.5,87.0,14.5,13.0,191,5.0,18.0,4.0,66.0,31.0,59.0,20.0,35.0,29.0,6.0,10.0,,140,144,23.3,27.9,38.5,39.3,21.3,24.5,33.9,33.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,221122,2022-11-22,20601,CBT ,0,20,1232357,27661,155400,6980,607141,288731,173403,98703,339446,38112,79520,74467,2488,1034008,1079027,198349,153330,32670.0,2508.0,35547.0,335.0,-7181.0,-15699.0,-5291.0,-1781.0,1311.0,20153.0,-2104.0,-3634.0,2103.0,8742.0,34825.0,23928.0,-2155.0,100,2.2,12.6,0.6,49.3,23.4,14.1,8.0,27.5,3.1,6.5,6.0,0.2,83.9,87.6,16.1,12.4,188,7.0,20.0,6.0,62.0,29.0,59.0,21.0,34.0,26.0,4.0,11.0,,135,147,22.6,28.3,37.3,39.4,20.7,24.2,33.1,32.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,221129,2022-11-29,20601,CBT ,0,20,1197681,22888,148914,702,619251,284336,167879,93345,344138,35276,75509,70671,383,1015233,1052299,182448,145382,-34676.0,-4773.0,-6486.0,-6278.0,12110.0,-4395.0,-5524.0,-5358.0,4692.0,-2836.0,-4011.0,-3796.0,-2105.0,-18775.0,-26728.0,-15901.0,-7948.0,100,1.9,12.4,0.1,51.7,23.7,14.0,7.8,28.7,2.9,6.3,5.9,0.0,84.8,87.9,15.2,12.1,179,4.0,19.0,6.0,61.0,31.0,58.0,23.0,27.0,26.0,4.0,10.0,,132,138,23.1,27.9,38.4,40.1,21.4,24.7,34.3,34.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,221206,2022-12-06,20601,CBT ,0,20,1170663,21676,147738,2481,616020,264925,178140,87185,344725,13268,78611,70765,0,997381,1022042,173282,148621,-27018.0,-1212.0,-1176.0,1779.0,-3231.0,-19411.0,10261.0,-6160.0,587.0,-22008.0,3102.0,94.0,-383.0,-17852.0,-30257.0,-9166.0,3239.0,100,1.9,12.6,0.2,52.6,22.6,15.2,7.4,29.4,1.1,6.7,6.0,0.0,85.2,87.3,14.8,12.7,184,4.0,19.0,,64.0,30.0,59.0,23.0,30.0,18.0,5.0,9.0,0.0,129,135,22.3,27.4,38.2,38.3,20.2,23.9,33.4,32.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,221213,2022-12-13,20601,CBT ,0,20,1185521,27766,155237,2292,624431,264939,175202,86715,367436,11021,81882,73654,0,1009309,1049781,176212,135740,14858.0,6090.0,7499.0,-189.0,8411.0,14.0,-2938.0,-470.0,22711.0,-2247.0,3271.0,2889.0,0.0,11928.0,27739.0,2930.0,-12881.0,100,2.3,13.1,0.2,52.7,22.3,14.8,7.3,31.0,0.9,6.9,6.2,0.0,85.1,88.6,14.9,11.4,188,8.0,16.0,,66.0,29.0,60.0,23.0,31.0,20.0,5.0,10.0,0.0,137,133,22.4,27.7,37.6,38.9,20.5,24.3,33.1,33.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,221220,2022-12-20,20601,CBT ,0,20,1198678,25075,140441,2833,640297,257720,172276,88413,403710,11035,86446,73055,682,1027057,1061752,171621,136926,13157.0,-2691.0,-14796.0,541.0,15866.0,-7219.0,-2926.0,1698.0,36274.0,14.0,4564.0,-599.0,682.0,17748.0,11971.0,-4591.0,1186.0,100,2.1,11.7,0.2,53.4,21.5,14.4,7.4,33.7,0.9,7.2,6.1,0.1,85.7,88.6,14.3,11.4,191,8.0,15.0,,68.0,27.0,59.0,24.0,33.0,20.0,6.0,10.0,,138,136,22.1,28.5,37.3,40.7,20.2,26.1,33.1,36.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,221227,2022-12-27,20601,CBT ,0,20,1198737,24492,135227,3047,646859,262935,170383,88082,407141,10116,83204,73604,684,1026867,1063137,171870,135600,59.0,-583.0,-5214.0,214.0,6562.0,5215.0,-1893.0,-331.0,3431.0,-919.0,-3242.0,549.0,2.0,-190.0,1385.0,249.0,-1326.0,100,2.0,11.3,0.3,54.0,21.9,14.2,7.3,34.0,0.8,6.9,6.1,0.1,85.7,88.7,14.3,11.3,190,5.0,15.0,,68.0,32.0,60.0,25.0,30.0,21.0,5.0,10.0,,138,136,22.6,28.6,37.7,41.0,20.8,26.2,33.7,36.9,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,230103,2023-01-03,20601,CBT ,0,20,1198425,24722,126265,2288,656541,268277,165898,87700,405644,9733,80777,76136,627,1028286,1054868,170139,143557,-312.0,230.0,-8962.0,-759.0,9682.0,5342.0,-4485.0,-382.0,-1497.0,-383.0,-2427.0,2532.0,-57.0,1419.0,-8269.0,-1731.0,7957.0,100,2.1,10.5,0.2,54.8,22.4,13.8,7.3,33.8,0.8,6.7,6.4,0.1,85.8,88.0,14.2,12.0,186,6.0,14.0,,66.0,33.0,61.0,21.0,31.0,17.0,4.0,11.0,,130,137,22.8,29.3,38.0,41.6,20.9,26.8,34.2,37.5,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,230110,2023-01-10,20601,CBT ,0,20,1184966,24452,115975,1181,643436,267291,166182,80026,406898,9952,85717,71118,628,1011574,1039225,173392,145741,-13459.0,-270.0,-10290.0,-1107.0,-13105.0,-986.0,284.0,-7674.0,1254.0,219.0,4940.0,-5018.0,1.0,-16712.0,-15643.0,3253.0,2184.0,100,2.1,9.8,0.1,54.3,22.6,14.0,6.8,34.3,0.8,7.2,6.0,0.1,85.4,87.7,14.6,12.3,190,7.0,13.0,5.0,67.0,34.0,59.0,25.0,30.0,22.0,4.0,10.0,,140,137,22.7,30.1,36.5,43.1,20.4,28.3,32.4,38.8,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,230117,2023-01-17,20601,CBT ,0,20,1222141,27484,136765,1669,690498,252854,172299,64732,428651,8359,84936,70841,517,1050494,1071955,171647,150186,37175.0,3032.0,20790.0,488.0,47062.0,-14437.0,6117.0,-15294.0,21753.0,-1593.0,-781.0,-277.0,-111.0,38920.0,32730.0,-1745.0,4445.0,100,2.2,11.2,0.1,56.5,20.7,14.1,5.3,35.1,0.7,6.9,5.8,0.0,86.0,87.7,14.0,12.3,189,8.0,14.0,6.0,65.0,33.0,60.0,19.0,35.0,18.0,5.0,10.0,,134,140,23.6,29.1,38.3,42.2,21.1,26.8,34.4,37.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,230124,2023-01-24,20601,CBT ,0,20,1235758,25994,138935,5066,705360,268405,161913,64644,443483,9358,84016,69297,487,1056838,1096944,178920,138814,13617.0,-1490.0,2170.0,3397.0,14862.0,15551.0,-10386.0,-88.0,14832.0,999.0,-920.0,-1544.0,-30.0,6344.0,24989.0,7273.0,-11372.0,100,2.1,11.2,0.4,57.1,21.7,13.1,5.2,35.9,0.8,6.8,5.6,0.0,85.5,88.8,14.5,11.2,188,8.0,17.0,6.0,66.0,29.0,55.0,21.0,33.0,21.0,4.0,10.0,,133,138,23.0,30.0,37.3,43.4,20.6,28.0,34.0,39.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,230131,2023-01-31,20601,CBT ,0,20,1226430,27651,115975,4359,696489,258884,158809,58714,449129,19596,87437,72544,713,1053768,1080009,172662,146421,-9328.0,1657.0,-22960.0,-707.0,-8871.0,-9521.0,-3104.0,-5930.0,5646.0,10238.0,3421.0,3247.0,226.0,-3070.0,-16935.0,-6258.0,7607.0,100,2.3,9.5,0.4,56.8,21.1,12.9,4.8,36.6,1.6,7.1,5.9,0.1,85.9,88.1,14.1,11.9,186,9.0,14.0,7.0,66.0,30.0,57.0,20.0,31.0,23.0,5.0,11.0,,137,139,23.0,30.0,37.6,43.6,21.0,28.0,34.6,39.0,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,230207,2023-02-07,20601,CBT ,0,20,1206862,28679,115595,5312,672393,253447,158751,59574,443979,22484,84969,68507,513,1032675,1068588,174187,138274,-19568.0,1028.0,-380.0,953.0,-24096.0,-5437.0,-58.0,860.0,-5150.0,2888.0,-2468.0,-4037.0,-200.0,-21093.0,-11421.0,1525.0,-8147.0,100,2.4,9.6,0.4,55.7,21.0,13.2,4.9,36.8,1.9,7.0,5.7,0.0,85.6,88.5,14.4,11.5,183,8.0,16.0,8.0,61.0,31.0,57.0,22.0,29.0,26.0,6.0,10.0,,138,138,23.4,30.0,37.6,44.1,21.2,28.3,34.6,39.8,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
UST BOND - CHICAGO BOARD OF TRADE,230214,2023-02-14,20601,CBT ,0,20,1232205,30312,107532,7287,688637,264463,153681,64288,449369,33031,85292,67293,1067,1063595,1083723,168610,148482,25343.0,1633.0,-8063.0,1975.0,16244.0,11016.0,-5070.0,4714.0,5390.0,10547.0,323.0,-1214.0,554.0,30920.0,15135.0,-5577.0,10208.0,100,2.5,8.7,0.6,55.9,21.5,12.5,5.2,36.5,2.7,6.9,5.5,0.1,86.3,87.9,13.7,12.1,189,7.0,16.0,9.0,64.0,33.0,57.0,25.0,27.0,25.0,8.0,9.0,,141,141,23.2,29.0,37.2,42.3,21.1,27.1,34.0,37.8,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly
