Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
FED FUNDS - CHICAGO BOARD OF TRADE,230523,2023-05-23,45601,CBT ,0,45,1735674,494963,278668,434579,4863,91127,18852,314965,422064,426643,6314,10449,975,1702154,1683357,33520,52317,150096.0,55280.0,-10581.0,23538.0,-6388.0,56694.0,-1981.0,41929.0,61692.0,29515.0,6314.0,-8670.0,-250.0,147957.0,149957.0,2139.0,139.0,100,28.5,16.1,25.0,0.3,5.3,1.1,18.1,24.3,24.6,0.4,0.6,0.1,98.1,97.0,1.9,3.0,142,28.0,34.0,54.0,,7.0,4.0,29.0,34.0,50.0,,5.0,,120,132,30.6,22.6,45.7,37.0,24.3,17.0,32.5,24.7,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230530,2023-05-30,45601,CBT ,0,45,1855851,523302,263093,483771,13572,86920,22613,346170,520758,413179,6764,9212,3009,1812380,1802555,43471,53296,120177.0,28339.0,-15575.0,49192.0,8709.0,-4207.0,3761.0,31205.0,98694.0,-13464.0,450.0,-1237.0,2034.0,110226.0,119198.0,9951.0,979.0,100,28.2,14.2,26.1,0.7,4.7,1.2,18.7,28.1,22.3,0.4,0.5,0.2,97.7,97.1,2.3,2.9,139,29.0,31.0,53.0,5.0,6.0,4.0,30.0,31.0,46.0,,4.0,,121,124,30.7,26.2,45.4,40.4,24.6,19.0,31.9,26.4,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230606,2023-06-06,45601,CBT ,0,45,1482369,476534,184774,421920,13111,26474,22241,177763,450447,331611,2813,320,1975,1447968,1439762,34401,42607,-373482.0,-46768.0,-78319.0,-61851.0,-461.0,-60446.0,-372.0,-168407.0,-70311.0,-81568.0,-3951.0,-8892.0,-1034.0,-364412.0,-362793.0,-9070.0,-10689.0,100,32.1,12.5,28.5,0.9,1.8,1.5,12.0,30.4,22.4,0.2,0.0,0.1,97.7,97.1,2.3,2.9,133,30.0,26.0,52.0,5.0,4.0,,33.0,30.0,49.0,,,,118,122,28.8,28.3,43.0,41.8,20.3,16.9,29.4,25.7,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230613,2023-06-13,45601,CBT ,0,45,1556681,491293,227402,416326,10371,28229,23916,144670,379829,424566,7708,7208,4608,1523458,1512084,33223,44597,74312.0,14759.0,42628.0,-5594.0,-2740.0,1755.0,1675.0,-33093.0,-70618.0,92955.0,4895.0,6888.0,2633.0,75490.0,72322.0,-1178.0,1990.0,100,31.6,14.6,26.7,0.7,1.8,1.5,9.3,24.4,27.3,0.5,0.5,0.3,97.9,97.1,2.1,2.9,153,35.0,32.0,57.0,4.0,6.0,,35.0,30.0,55.0,4.0,4.0,6.0,133,141,22.8,24.8,36.5,36.5,16.6,15.6,23.9,22.6,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230620,2023-06-20,45601,CBT ,0,45,1693141,503763,260125,469663,10678,39202,25362,210199,400217,415048,8302,19433,4758,1647773,1633808,45368,59333,136460.0,12470.0,32723.0,53337.0,307.0,10973.0,1446.0,65529.0,20388.0,-9518.0,594.0,12225.0,150.0,124315.0,121724.0,12145.0,14736.0,100,29.8,15.4,27.7,0.6,2.3,1.5,12.4,23.6,24.5,0.5,1.1,0.3,97.3,96.5,2.7,3.5,153,35.0,29.0,58.0,5.0,4.0,4.0,33.0,29.0,52.0,,10.0,8.0,132,143,22.8,23.1,35.7,34.5,14.9,14.1,22.7,21.9,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230627,2023-06-27,45601,CBT ,0,45,1746984,510162,262727,474429,14661,31765,32760,236751,424075,433686,8302,37184,2305,1713056,1698931,33928,48053,53843.0,6399.0,2602.0,4766.0,3983.0,-7437.0,7398.0,26552.0,23858.0,18638.0,0.0,17751.0,-2453.0,65283.0,65123.0,-11440.0,-11280.0,100,29.2,15.0,27.2,0.8,1.8,1.9,13.6,24.3,24.8,0.5,2.1,0.1,98.1,97.2,1.9,2.8,159,36.0,30.0,59.0,6.0,4.0,4.0,37.0,34.0,59.0,,5.0,,136,148,22.8,21.4,36.4,32.9,14.9,13.7,22.6,21.6,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230703,2023-07-03,45601,CBT ,0,45,1414525,395218,207366,397159,3409,8347,32408,163598,341430,379239,6169,2088,2213,1379413,1370250,35112,44275,-332459.0,-114944.0,-55361.0,-77270.0,-11252.0,-23418.0,-352.0,-73153.0,-82645.0,-54447.0,-2133.0,-35096.0,-92.0,-333643.0,-328681.0,1184.0,-3778.0,100,27.9,14.7,28.1,0.2,0.6,2.3,11.6,24.1,26.8,0.4,0.1,0.2,97.5,96.9,2.5,3.1,141,28.0,30.0,52.0,,,,32.0,33.0,57.0,,,,123,133,21.4,23.3,35.3,36.1,15.5,13.1,23.4,20.7,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230711,2023-07-11,45601,CBT ,0,45,1440370,417105,207275,395520,3246,19303,34832,130352,306380,417863,7366,5456,3165,1409449,1389794,30921,50576,25845.0,21887.0,-91.0,-1639.0,-163.0,10956.0,2424.0,-33246.0,-35050.0,38624.0,1197.0,3368.0,952.0,30036.0,19544.0,-4191.0,6301.0,100,29.0,14.4,27.5,0.2,1.3,2.4,9.0,21.3,29.0,0.5,0.4,0.2,97.9,96.5,2.1,3.5,145,32.0,30.0,56.0,,,,26.0,36.0,57.0,4.0,5.0,4.0,127,137,20.5,18.9,35.5,32.2,15.8,10.7,24.0,17.6,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230718,2023-07-18,45601,CBT ,0,45,1587838,431370,232389,431935,4281,25693,36609,126810,290167,512393,6169,9846,3940,1553507,1542972,34331,44866,147468.0,14265.0,25114.0,36415.0,1035.0,6390.0,1777.0,-3542.0,-16213.0,94530.0,-1197.0,4390.0,775.0,144058.0,153178.0,3410.0,-5710.0,100,27.2,14.6,27.2,0.3,1.6,2.3,8.0,18.3,32.3,0.4,0.6,0.2,97.8,97.2,2.2,2.8,154,33.0,33.0,59.0,4.0,6.0,,28.0,34.0,55.0,,7.0,,129,145,24.4,21.3,39.3,33.1,15.1,9.2,21.7,15.6,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230725,2023-07-25,45601,CBT ,0,45,1623884,426919,219319,445913,6948,36043,36804,119398,283068,540196,6169,10444,3940,1586287,1575727,37597,48157,36046.0,-4451.0,-13070.0,13978.0,2667.0,10350.0,195.0,-7412.0,-7099.0,27803.0,0.0,598.0,0.0,32780.0,32755.0,3266.0,3291.0,100,26.3,13.5,27.5,0.4,2.2,2.3,7.4,17.4,33.3,0.4,0.6,0.2,97.7,97.0,2.3,3.0,156,33.0,34.0,60.0,4.0,6.0,,28.0,35.0,55.0,,7.0,,131,146,23.4,20.3,38.1,32.0,14.2,8.7,20.9,13.9,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230801,2023-08-01,45601,CBT ,0,45,1445326,379799,149751,405720,12457,25583,27096,99868,300564,480449,702,11644,2409,1408500,1403216,36826,42110,-178558.0,-47120.0,-69568.0,-40193.0,5509.0,-10460.0,-9708.0,-19530.0,17496.0,-59747.0,-5467.0,1200.0,-1531.0,-177787.0,-172511.0,-771.0,-6047.0,100,26.3,10.4,28.1,0.9,1.8,1.9,6.9,20.8,33.2,0.0,0.8,0.2,97.5,97.1,2.5,2.9,144,31.0,28.0,52.0,,7.0,,28.0,35.0,53.0,,6.0,,121,134,26.2,23.9,42.5,35.1,13.1,9.8,21.3,14.8,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230808,2023-08-08,45601,CBT ,0,45,1496411,408173,176150,396047,14400,28790,29326,115724,316669,494906,902,10512,2400,1461878,1454800,34533,41611,51085.0,28374.0,26399.0,-9673.0,1943.0,3207.0,2230.0,15856.0,16105.0,14457.0,200.0,-1132.0,-9.0,53378.0,51584.0,-2293.0,-499.0,100,27.3,11.8,26.5,1.0,1.9,2.0,7.7,21.2,33.1,0.1,0.7,0.2,97.7,97.2,2.3,2.8,142,32.0,31.0,56.0,4.0,7.0,,27.0,33.0,47.0,,5.0,,120,130,26.8,25.8,42.5,37.1,14.3,11.0,22.2,15.8,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230815,2023-08-15,45601,CBT ,0,45,1532025,430506,147131,409041,9167,71134,27994,120790,319197,498779,1502,11342,2915,1500694,1487533,31331,44492,35614.0,22333.0,-29019.0,12994.0,-5233.0,42344.0,-1332.0,5066.0,2528.0,3873.0,600.0,830.0,515.0,38816.0,32733.0,-3202.0,2881.0,100,28.1,9.6,26.7,0.6,4.6,1.8,7.9,20.8,32.6,0.1,0.7,0.2,98.0,97.1,2.0,2.9,147,31.0,32.0,56.0,,8.0,,24.0,36.0,50.0,,8.0,5.0,125,136,28.6,27.7,44.6,37.1,14.8,13.7,22.8,19.1,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230822,2023-08-22,45601,CBT ,0,45,1584796,490078,148707,372173,11834,86691,35736,140957,389526,500821,1502,7082,2465,1555566,1543201,29230,41595,52771.0,59572.0,1576.0,-36868.0,2667.0,15557.0,7742.0,20167.0,70329.0,2042.0,0.0,-4260.0,-450.0,54872.0,55668.0,-2101.0,-2897.0,100,30.9,9.4,23.5,0.7,5.5,2.3,8.9,24.6,31.6,0.1,0.4,0.2,98.2,97.4,1.8,2.6,154,33.0,31.0,57.0,,7.0,6.0,24.0,42.0,54.0,,5.0,,132,142,27.5,26.5,44.0,36.8,15.0,15.2,23.4,22.0,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230829,2023-08-29,45601,CBT ,0,45,1688925,512157,157935,366062,10729,97278,35361,144202,399349,578353,3401,5972,2400,1652665,1642710,36260,46215,104129.0,22079.0,9228.0,-6111.0,-1105.0,10587.0,-375.0,3245.0,9823.0,77532.0,1899.0,-1110.0,-65.0,97099.0,99509.0,7030.0,4620.0,100,30.3,9.4,21.7,0.6,5.8,2.1,8.5,23.6,34.2,0.2,0.4,0.1,97.9,97.3,2.1,2.7,149,34.0,30.0,56.0,,7.0,7.0,31.0,31.0,52.0,4.0,,,131,135,23.5,24.5,38.9,36.2,13.7,16.1,21.3,23.8,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230905,2023-09-05,45601,CBT ,0,45,1352672,410381,213077,243988,18075,82888,18327,187179,316126,432299,10366,700,2400,1323015,1309805,29657,42867,-336253.0,-101776.0,55142.0,-122074.0,7346.0,-14390.0,-17034.0,42977.0,-83223.0,-146054.0,6965.0,-5272.0,0.0,-329650.0,-332905.0,-6603.0,-3348.0,100,30.3,15.8,18.0,1.3,6.1,1.4,13.8,23.4,32.0,0.8,0.1,0.2,97.8,96.8,2.2,3.2,137,27.0,27.0,46.0,,4.0,7.0,33.0,30.0,53.0,4.0,,,118,127,23.9,24.6,40.7,36.7,15.6,18.7,24.6,28.6,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230912,2023-09-12,45601,CBT ,0,45,1458261,453879,250808,287472,31081,83934,14104,196321,345140,426822,10032,1345,2874,1422585,1412499,35676,45762,105589.0,43498.0,37731.0,43484.0,13006.0,1046.0,-4223.0,9142.0,29014.0,-5477.0,-334.0,645.0,474.0,99570.0,102694.0,6019.0,2895.0,100,31.1,17.2,19.7,2.1,5.8,1.0,13.5,23.7,29.3,0.7,0.1,0.2,97.6,96.9,2.4,3.1,138,27.0,29.0,50.0,,4.0,7.0,32.0,29.0,54.0,5.0,,4.0,123,130,25.3,22.0,41.2,34.0,16.1,17.6,25.3,27.6,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230919,2023-09-19,45601,CBT ,0,45,1465422,473520,292232,297483,30350,64864,15124,217016,349532,386973,13498,1877,2451,1436415,1410536,29007,54886,7161.0,19641.0,41424.0,10011.0,-731.0,-19070.0,1020.0,20695.0,4392.0,-39849.0,3466.0,532.0,-423.0,13830.0,-1963.0,-6669.0,9124.0,100,32.3,19.9,20.3,2.1,4.4,1.0,14.8,23.9,26.4,0.9,0.1,0.2,98.0,96.3,2.0,3.7,141,28.0,30.0,51.0,,4.0,6.0,29.0,33.0,53.0,5.0,,4.0,122,133,25.7,21.5,42.1,33.8,17.6,18.6,26.7,28.4,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,230926,2023-09-26,45601,CBT ,0,45,1630236,479985,298220,376479,47901,76467,35398,227418,358207,428264,2453,2889,1801,1599699,1577725,30537,52511,164814.0,6465.0,5988.0,78996.0,17551.0,11603.0,20274.0,10402.0,8675.0,41291.0,-11045.0,1012.0,-650.0,163284.0,167189.0,1530.0,-2375.0,100,29.4,18.3,23.1,2.9,4.7,2.2,13.9,22.0,26.3,0.2,0.2,0.1,98.1,96.8,1.9,3.2,143,31.0,31.0,54.0,,6.0,7.0,30.0,35.0,51.0,,,,120,138,24.6,22.2,42.2,34.9,16.2,17.1,25.8,26.8,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,231003,2023-10-03,45601,CBT ,0,45,1665599,488387,226055,388122,54573,46059,41755,260415,515826,391883,3653,3584,3356,1632144,1616640,33455,48959,35363.0,8402.0,-72165.0,11643.0,6672.0,-30408.0,6357.0,32997.0,157619.0,-36381.0,1200.0,695.0,1555.0,32445.0,38915.0,2918.0,-3552.0,100,29.3,13.6,23.3,3.3,2.8,2.5,15.6,31.0,23.5,0.2,0.2,0.2,98.0,97.1,2.0,2.9,140,30.0,29.0,49.0,,5.0,6.0,31.0,33.0,50.0,,4.0,5.0,116,134,26.2,26.4,44.8,39.7,16.2,20.4,27.0,27.8,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,231010,2023-10-10,45601,CBT ,0,45,1902648,590914,242483,421066,45948,50058,49218,249900,583237,497298,9005,2818,6529,1869878,1852707,32770,49941,237049.0,102527.0,16428.0,32944.0,-8625.0,3999.0,7463.0,-10515.0,67411.0,105415.0,5352.0,-766.0,3173.0,237734.0,236067.0,-685.0,982.0,100,31.1,12.7,22.1,2.4,2.6,2.6,13.1,30.7,26.1,0.5,0.1,0.3,98.3,97.4,1.7,2.6,150,32.0,31.0,52.0,,5.0,6.0,35.0,33.0,50.0,4.0,,5.0,125,138,26.6,26.7,44.4,39.7,17.0,21.0,26.3,28.6,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,231017,2023-10-17,45601,CBT ,0,45,2071216,646393,279185,463737,36944,61465,49006,328754,665399,486986,17854,936,5586,2035260,2012300,35956,58916,168568.0,55479.0,36702.0,42671.0,-9004.0,11407.0,-212.0,78854.0,82162.0,-10312.0,8849.0,-1882.0,-943.0,165382.0,159593.0,3186.0,8975.0,100,31.2,13.5,22.4,1.8,3.0,2.4,15.9,32.1,23.5,0.9,0.0,0.3,98.3,97.2,1.7,2.8,156,35.0,27.0,55.0,,7.0,6.0,40.0,32.0,49.0,8.0,,6.0,129,143,27.9,30.5,43.3,42.7,17.2,25.2,25.4,32.8,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,231024,2023-10-24,45601,CBT ,0,45,2014709,557851,293285,510320,22776,63159,62014,344953,558226,458381,10980,800,13772,1981047,1959957,33662,54752,-56507.0,-88542.0,14100.0,46583.0,-14168.0,1694.0,13008.0,16199.0,-107173.0,-28605.0,-6874.0,-136.0,8186.0,-54213.0,-52343.0,-2294.0,-4164.0,100,27.7,14.6,25.3,1.1,3.1,3.1,17.1,27.7,22.8,0.5,0.0,0.7,98.3,97.3,1.7,2.7,160,31.0,33.0,56.0,,8.0,7.0,35.0,39.0,58.0,5.0,,4.0,136,149,28.0,25.0,44.2,37.5,16.9,19.1,26.0,26.3,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,231031,2023-10-31,45601,CBT ,0,45,2028290,600140,319334,498535,36228,63901,40523,321576,561275,477418,11281,800,14359,2000060,1976145,28230,52145,13581.0,42289.0,26049.0,-11785.0,13452.0,742.0,-21491.0,-23377.0,3049.0,19037.0,301.0,0.0,587.0,19013.0,16188.0,-5432.0,-2607.0,100,29.6,15.7,24.6,1.8,3.2,2.0,15.9,27.7,23.5,0.6,0.0,0.7,98.6,97.4,1.4,2.6,163,31.0,35.0,58.0,,8.0,7.0,36.0,41.0,57.0,5.0,,4.0,138,151,30.0,24.6,45.6,37.2,18.7,18.7,27.3,26.4,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,231107,2023-11-07,45601,CBT ,0,45,1730207,517806,227838,422162,37650,37440,33214,245567,516775,420910,8392,4104,12442,1698143,1674885,32064,55322,-298083.0,-82334.0,-91496.0,-76373.0,1422.0,-26461.0,-7309.0,-76009.0,-44500.0,-56508.0,-2889.0,3304.0,-1917.0,-301917.0,-301260.0,3834.0,3177.0,100,29.9,13.2,24.4,2.2,2.2,1.9,14.2,29.9,24.3,0.5,0.2,0.7,98.1,96.8,1.9,3.2,159,29.0,31.0,50.0,4.0,6.0,6.0,34.0,42.0,53.0,6.0,4.0,4.0,130,142,26.4,24.4,41.5,36.5,18.1,18.7,27.1,25.3,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,231114,2023-11-14,45601,CBT ,0,45,1766824,529945,211283,483419,67041,32968,24924,196826,526238,411208,5809,6536,13566,1732738,1710142,34086,56682,36617.0,12139.0,-16555.0,61257.0,29391.0,-4472.0,-8290.0,-48741.0,9463.0,-9702.0,-2583.0,2432.0,1124.0,34595.0,35257.0,2022.0,1360.0,100,30.0,12.0,27.4,3.8,1.9,1.4,11.1,29.8,23.3,0.3,0.4,0.8,98.1,96.8,1.9,3.2,156,28.0,31.0,52.0,,6.0,6.0,28.0,47.0,56.0,4.0,4.0,5.0,130,145,26.9,24.6,43.9,36.0,19.7,18.6,29.4,24.7,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,231121,2023-11-21,45601,CBT ,0,45,1762263,499482,229451,481687,42578,34815,44906,215797,485669,415591,12972,3080,13473,1726486,1708672,35777,53591,-4561.0,-30463.0,18168.0,-1732.0,-24463.0,1847.0,19982.0,18971.0,-40569.0,4383.0,7163.0,-3456.0,-93.0,-6252.0,-1470.0,1691.0,-3091.0,100,28.3,13.0,27.3,2.4,2.0,2.5,12.2,27.6,23.6,0.7,0.2,0.8,98.0,97.0,2.0,3.0,148,28.0,28.0,49.0,,7.0,7.0,34.0,38.0,57.0,5.0,,4.0,132,133,27.5,25.9,44.5,36.8,18.8,20.5,28.0,26.4,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,231128,2023-11-28,45601,CBT ,0,45,1917677,527970,224201,509212,32348,34665,35318,265311,559550,493788,12254,2790,11225,1887426,1870749,30251,46928,155414.0,28488.0,-5250.0,27525.0,-10230.0,-150.0,-9588.0,49514.0,73881.0,78197.0,-718.0,-290.0,-2248.0,160940.0,162077.0,-5526.0,-6663.0,100,27.5,11.7,26.6,1.7,1.8,1.8,13.8,29.2,25.7,0.6,0.1,0.6,98.4,97.6,1.6,2.4,153,31.0,27.0,51.0,4.0,6.0,5.0,36.0,37.0,54.0,8.0,,4.0,133,134,25.9,23.9,40.8,36.9,18.4,19.5,25.4,26.5,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,231205,2023-12-05,45601,CBT ,0,45,1482072,430947,175958,380032,31749,16200,30823,234794,502384,318632,13962,4967,11036,1451975,1440032,30097,42040,-435605.0,-97023.0,-48243.0,-129180.0,-599.0,-18465.0,-4495.0,-30517.0,-57166.0,-175156.0,1708.0,2177.0,-189.0,-435451.0,-430717.0,-154.0,-4888.0,100,29.1,11.9,25.6,2.1,1.1,2.1,15.8,33.9,21.5,0.9,0.3,0.7,98.0,97.2,2.0,2.8,148,35.0,24.0,47.0,4.0,4.0,6.0,28.0,41.0,47.0,5.0,4.0,4.0,126,126,26.3,29.8,39.2,42.1,18.1,24.7,26.3,32.2,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,231212,2023-12-12,45601,CBT ,0,45,1493915,452771,177503,388335,32343,9102,36987,209103,499888,323648,9134,3332,11157,1463478,1449952,30437,43963,11843.0,21824.0,1545.0,8303.0,594.0,-7098.0,6164.0,-25691.0,-2496.0,5016.0,-4828.0,-1635.0,121.0,11503.0,9920.0,340.0,1923.0,100,30.3,11.9,26.0,2.2,0.6,2.5,14.0,33.5,21.7,0.6,0.2,0.7,98.0,97.1,2.0,2.9,145,33.0,26.0,53.0,4.0,4.0,6.0,29.0,41.0,49.0,4.0,,4.0,126,131,28.0,27.1,41.1,39.0,20.4,21.6,28.5,28.9,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,231219,2023-12-19,45601,CBT ,0,45,1581366,376240,188076,420984,45253,20482,45895,237075,444406,389893,12050,3955,9441,1536831,1523132,44535,58234,87451.0,-76531.0,10573.0,32649.0,12910.0,11380.0,8908.0,27972.0,-55482.0,66245.0,2916.0,623.0,-1716.0,73353.0,73180.0,14098.0,14271.0,100,23.8,11.9,26.6,2.9,1.3,2.9,15.0,28.1,24.7,0.8,0.3,0.6,97.2,96.3,2.8,3.7,143,30.0,27.0,49.0,,6.0,5.0,33.0,37.0,50.0,4.0,,4.0,122,129,25.7,25.6,38.2,37.2,17.6,21.0,24.0,26.2,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,231226,2023-12-26,45601,CBT ,0,45,1596563,402171,150292,429553,43780,22139,52283,222946,487158,399591,9443,6149,7555,1567322,1554720,29241,41843,15197.0,25931.0,-37784.0,8569.0,-1473.0,1657.0,6388.0,-14129.0,42752.0,9698.0,-2607.0,2194.0,-1886.0,30491.0,31588.0,-15294.0,-16391.0,100,25.2,9.4,26.9,2.7,1.4,3.3,14.0,30.5,25.0,0.6,0.4,0.5,98.2,97.4,1.8,2.6,150,33.0,25.0,50.0,,6.0,4.0,30.0,45.0,54.0,,5.0,5.0,126,137,25.7,24.6,40.1,36.3,18.5,19.3,25.4,24.3,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,240102,2024-01-02,45601,CBT ,0,45,1484841,399877,136291,380233,31088,21188,50215,224772,489204,351642,10274,8760,8727,1456828,1446260,28013,38581,-111722.0,-2294.0,-14001.0,-49320.0,-12692.0,-951.0,-2068.0,1826.0,2046.0,-47949.0,831.0,2611.0,1172.0,-110494.0,-108460.0,-1228.0,-3262.0,100,26.9,9.2,25.6,2.1,1.4,3.4,15.1,32.9,23.7,0.7,0.6,0.6,98.1,97.4,1.9,2.6,153,30.0,27.0,46.0,,6.0,4.0,27.0,49.0,54.0,,7.0,,123,137,27.9,26.3,43.1,37.5,21.4,20.8,28.3,25.4,"(CONTRACTS OF $5,000,000)",F33,FutOnly
FED FUNDS - CHICAGO BOARD OF TRADE,240109,2024-01-09,45601,CBT ,0,45,1626636,414838,195203,394387,13427,26374,49994,285736,466483,410513,8236,27725,10870,1588001,1581549,38635,45087,141795.0,14961.0,58912.0,14154.0,-17661.0,5186.0,-221.0,60964.0,-22721.0,58871.0,-2038.0,18965.0,2143.0,131173.0,135289.0,10622.0,6506.0,100,25.5,12.0,24.2,0.8,1.6,3.1,17.6,28.7,25.2,0.5,1.7,0.7,97.6,97.2,2.4,2.8,156,29.0,27.0,45.0,,6.0,4.0,36.0,43.0,55.0,,9.0,4.0,126,138,27.1,23.5,42.6,35.5,20.6,17.4,28.3,22.3,"(CONTRACTS OF $5,000,000)",F33,FutOnly
