Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230620,2023-06-20,209742,CME ,0,209,247591,36909,73518,1385,92743,25816,6505,53997,71384,3574,13110,18920,7,208230,201109,39361,46482,-74496.0,-11669.0,15154.0,-23157.0,476.0,3963.0,-4254.0,-5600.0,-32255.0,-16142.0,-12033.0,-8381.0,-1581.0,-73960.0,-66653.0,-536.0,-7843.0,100,14.9,29.7,0.6,37.5,10.4,2.6,21.8,28.8,1.4,5.3,7.6,0.0,84.1,81.2,15.9,18.8,295,17.0,29.0,6.0,73.0,34.0,41.0,41.0,58.0,26.0,12.0,31.0,,178,193,15.9,20.9,28.3,32.2,15.6,20.9,27.7,32.1,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230627,2023-06-27,209742,CME ,0,209,256666,40690,72091,2833,90214,25455,7560,51929,77563,6595,16340,18193,26,216187,210316,40479,46350,9075.0,3781.0,-1427.0,1448.0,-2529.0,-361.0,1055.0,-2068.0,6179.0,3021.0,3230.0,-727.0,19.0,7957.0,9207.0,1118.0,-132.0,100,15.9,28.1,1.1,35.1,9.9,2.9,20.2,30.2,2.6,6.4,7.1,0.0,84.2,81.9,15.8,18.1,291,18.0,28.0,11.0,70.0,32.0,37.0,41.0,59.0,20.0,13.0,30.0,,173,187,18.0,22.2,30.5,33.7,17.7,21.8,28.8,32.9,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230703,2023-07-03,209742,CME ,0,209,248698,36635,64746,2766,90950,28692,7357,46809,80314,9567,14584,13651,25,208693,207118,40005,41580,-7968.0,-4055.0,-7345.0,-67.0,736.0,3237.0,-203.0,-5120.0,2751.0,2972.0,-1756.0,-4542.0,-1.0,-7494.0,-3198.0,-474.0,-4770.0,100,14.7,26.0,1.1,36.6,11.5,3.0,18.8,32.3,3.8,5.9,5.5,0.0,83.9,83.3,16.1,16.7,279,18.0,28.0,11.0,70.0,34.0,39.0,40.0,58.0,28.0,10.0,21.0,,174,184,17.1,22.0,30.4,33.7,16.1,21.0,28.2,32.4,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230711,2023-07-11,209742,CME ,0,209,259491,39593,67485,2618,91820,28126,6972,48690,85525,10860,18695,14727,37,219285,216350,40206,43141,10793.0,2958.0,2739.0,-148.0,870.0,-566.0,-385.0,1881.0,5211.0,1293.0,4111.0,1076.0,12.0,10592.0,9232.0,201.0,1561.0,100,15.3,26.0,1.0,35.4,10.8,2.7,18.8,33.0,4.2,7.2,5.7,0.0,84.5,83.4,15.5,16.6,281,16.0,30.0,10.0,70.0,34.0,37.0,37.0,56.0,23.0,16.0,22.0,,170,182,18.1,21.6,32.2,34.4,17.5,20.8,29.6,33.3,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230718,2023-07-18,209742,CME ,0,209,264119,37720,75395,2952,96025,24979,7584,52174,84284,11712,16525,12194,105,224797,219205,39322,44914,4628.0,-1873.0,7910.0,334.0,4205.0,-3147.0,612.0,3484.0,-1241.0,852.0,-2170.0,-2533.0,68.0,5512.0,2855.0,-884.0,1773.0,100,14.3,28.5,1.1,36.4,9.5,2.9,19.8,31.9,4.4,6.3,4.6,0.0,85.1,83.0,14.9,17.0,289,21.0,30.0,11.0,76.0,33.0,41.0,45.0,46.0,25.0,13.0,25.0,4.0,191,179,16.2,24.0,28.7,36.3,15.5,23.0,26.5,34.3,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230725,2023-07-25,209742,CME ,0,209,260623,44825,72457,2928,94651,30938,6008,44967,85132,12142,12496,11455,219,218236,221279,42387,39344,-3496.0,7105.0,-2938.0,-24.0,-1374.0,5959.0,-1576.0,-7207.0,848.0,430.0,-4029.0,-739.0,114.0,-6561.0,2074.0,3065.0,-5570.0,100,17.2,27.8,1.1,36.3,11.9,2.3,17.3,32.7,4.7,4.8,4.4,0.1,83.7,84.9,16.3,15.1,296,18.0,28.0,10.0,77.0,35.0,42.0,44.0,55.0,29.0,16.0,22.0,,195,185,17.2,21.6,29.6,34.8,16.3,20.8,27.5,33.1,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230801,2023-08-01,209742,CME ,0,209,262908,47734,61088,3358,95570,30815,5176,44192,98062,13882,13717,10786,0,223629,223167,39279,39741,2285.0,2909.0,-11369.0,430.0,919.0,-123.0,-832.0,-775.0,12930.0,1740.0,1221.0,-669.0,-219.0,5393.0,1888.0,-3108.0,397.0,100,18.2,23.2,1.3,36.4,11.7,2.0,16.8,37.3,5.3,5.2,4.1,0.0,85.1,84.9,14.9,15.1,306,21.0,28.0,10.0,79.0,34.0,40.0,40.0,64.0,34.0,16.0,24.0,0.0,196,194,18.5,21.8,30.6,33.8,17.1,20.4,28.2,32.2,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230808,2023-08-08,209742,CME ,0,209,267797,52707,62485,3204,93470,27381,6070,44518,101156,13988,14233,11158,74,228264,225516,39533,42281,4889.0,4973.0,1397.0,-154.0,-2100.0,-3434.0,894.0,326.0,3094.0,106.0,516.0,372.0,74.0,4635.0,2349.0,254.0,2540.0,100,19.7,23.3,1.2,34.9,10.2,2.3,16.6,37.8,5.2,5.3,4.2,0.0,85.2,84.2,14.8,15.8,290,19.0,25.0,10.0,75.0,34.0,39.0,42.0,61.0,30.0,15.0,19.0,,191,180,19.6,21.3,31.7,35.8,18.0,19.8,29.1,33.8,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230815,2023-08-15,209742,CME ,0,209,267495,51602,67705,3436,91336,28898,6082,45788,81138,13047,12813,23345,2709,226813,226360,40682,41135,-302.0,-1105.0,5220.0,232.0,-2134.0,1517.0,12.0,1270.0,-20018.0,-941.0,-1420.0,12187.0,2635.0,-1451.0,844.0,1149.0,-1146.0,100,19.3,25.3,1.3,34.1,10.8,2.3,17.1,30.3,4.9,4.8,8.7,1.0,84.8,84.6,15.2,15.4,297,22.0,25.0,11.0,74.0,36.0,37.0,42.0,63.0,29.0,15.0,20.0,,191,185,19.8,18.6,31.4,32.7,17.0,18.0,27.3,30.3,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230822,2023-08-22,209742,CME ,0,209,263420,50150,61876,3450,84561,29117,7443,46240,74750,15326,11947,27759,2648,221765,222369,41655,41051,-4075.0,-1452.0,-5829.0,14.0,-6775.0,219.0,1361.0,452.0,-6388.0,2279.0,-866.0,4414.0,-61.0,-5048.0,-3991.0,973.0,-84.0,100,19.0,23.5,1.3,32.1,11.1,2.8,17.6,28.4,5.8,4.5,10.5,1.0,84.2,84.4,15.8,15.6,298,21.0,27.0,11.0,69.0,39.0,32.0,42.0,62.0,29.0,14.0,24.0,,181,190,19.2,17.9,31.6,31.4,16.8,17.5,27.8,29.6,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230829,2023-08-29,209742,CME ,0,209,265968,52030,62612,4589,87566,24112,7320,50504,77544,14095,7875,28453,2669,226648,221394,39320,44574,2548.0,1880.0,736.0,1139.0,3005.0,-5005.0,-123.0,4264.0,2794.0,-1231.0,-4072.0,694.0,21.0,4883.0,-975.0,-2335.0,3523.0,100,19.6,23.5,1.7,32.9,9.1,2.8,19.0,29.2,5.3,3.0,10.7,1.0,85.2,83.2,14.8,16.8,295,24.0,26.0,11.0,72.0,34.0,37.0,43.0,58.0,28.0,12.0,26.0,,188,186,18.9,16.8,31.0,31.0,16.7,16.2,27.8,29.2,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230905,2023-09-05,209742,CME ,0,209,274701,57498,62120,5481,86327,25255,7686,55291,82511,14121,7606,28982,2656,236666,228812,38035,45889,8733.0,5468.0,-492.0,892.0,-1239.0,1143.0,366.0,4787.0,4967.0,26.0,-269.0,529.0,-13.0,10018.0,7418.0,-1285.0,1315.0,100,20.9,22.6,2.0,31.4,9.2,2.8,20.1,30.0,5.1,2.8,10.6,1.0,86.2,83.3,13.8,16.7,305,23.0,26.0,14.0,78.0,34.0,37.0,44.0,58.0,28.0,12.0,29.0,,195,192,19.3,17.3,31.9,31.8,16.9,16.3,28.9,29.9,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230912,2023-09-12,209742,CME ,0,209,303321,52876,57386,36715,81069,30492,10025,48275,77439,14018,7818,25173,7634,258430,258882,44891,44439,28620.0,-4622.0,-4734.0,31234.0,-5258.0,5237.0,2339.0,-7016.0,-5072.0,-103.0,212.0,-3809.0,4978.0,21764.0,30070.0,6856.0,-1450.0,100,17.4,18.9,12.1,26.7,10.1,3.3,15.9,25.5,4.6,2.6,8.3,2.5,85.2,85.3,14.8,14.7,298,21.0,28.0,26.0,72.0,34.0,44.0,42.0,58.0,42.0,10.0,30.0,7.0,208,209,19.6,18.4,31.4,32.0,15.4,14.2,25.8,23.7,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230919,2023-09-19,209742,CME ,0,209,236252,41750,73138,2439,87818,19513,7714,45970,65430,2371,11346,27697,63,199471,198365,36781,37887,-67069.0,-11126.0,15752.0,-34276.0,6749.0,-10979.0,-2311.0,-2305.0,-12009.0,-11647.0,3528.0,2524.0,-7571.0,-58959.0,-60517.0,-8110.0,-6552.0,100,17.7,31.0,1.0,37.2,8.3,3.3,19.5,27.7,1.0,4.8,11.7,0.0,84.4,84.0,15.6,16.0,286,17.0,27.0,8.0,76.0,30.0,39.0,35.0,58.0,18.0,13.0,29.0,4.0,168,187,17.2,21.7,28.9,34.9,17.1,21.1,28.7,34.2,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,230926,2023-09-26,209742,CME ,0,209,241018,44788,67322,2258,84538,26015,6082,41194,69386,4318,17791,25734,103,201072,201218,39946,39800,4766.0,3038.0,-5816.0,-181.0,-3280.0,6502.0,-1632.0,-4776.0,3956.0,1947.0,6445.0,-1963.0,40.0,1601.0,2853.0,3165.0,1913.0,100,18.6,27.9,0.9,35.1,10.8,2.5,17.1,28.8,1.8,7.4,10.7,0.0,83.4,83.5,16.6,16.5,306,19.0,29.0,9.0,73.0,31.0,37.0,38.0,70.0,23.0,19.0,27.0,,179,198,16.5,19.3,28.1,30.3,16.3,18.8,27.9,29.8,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,231003,2023-10-03,209742,CME ,0,209,254924,46979,70851,2168,81295,32429,6463,45271,65202,5016,29207,31189,104,216503,213422,38421,41502,13906.0,2191.0,3529.0,-90.0,-3243.0,6414.0,381.0,4077.0,-4184.0,698.0,11416.0,5455.0,1.0,15431.0,12204.0,-1525.0,1702.0,100,18.4,27.8,0.9,31.9,12.7,2.5,17.8,25.6,2.0,11.5,12.2,0.0,84.9,83.7,15.1,16.3,297,21.0,28.0,9.0,69.0,35.0,38.0,34.0,66.0,24.0,17.0,27.0,,175,195,17.6,19.0,30.7,30.0,17.6,18.5,30.3,29.5,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,231010,2023-10-10,209742,CME ,0,209,256528,47724,76413,2175,83103,26766,6913,42670,60851,6250,29277,37864,120,218232,217352,38296,39176,1604.0,745.0,5562.0,7.0,1808.0,-5663.0,450.0,-2601.0,-4351.0,1234.0,70.0,6675.0,16.0,1729.0,3930.0,-125.0,-2326.0,100,18.6,29.8,0.8,32.4,10.4,2.7,16.6,23.7,2.4,11.4,14.8,0.0,85.1,84.7,14.9,15.3,298,24.0,29.0,8.0,73.0,30.0,39.0,47.0,55.0,24.0,16.0,24.0,,193,179,17.2,22.9,30.8,37.0,17.1,22.4,30.5,36.5,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,231017,2023-10-17,209742,CME ,0,209,256786,44440,80733,1249,84676,23093,8134,45427,59306,5686,30584,39687,180,220376,218068,36410,38718,258.0,-3284.0,4320.0,-926.0,1573.0,-3673.0,1221.0,2757.0,-1545.0,-564.0,1307.0,1823.0,60.0,2144.0,716.0,-1886.0,-458.0,100,17.3,31.4,0.5,33.0,9.0,3.2,17.7,23.1,2.2,11.9,15.5,0.1,85.8,84.9,14.2,15.1,294,24.0,28.0,8.0,71.0,32.0,41.0,46.0,52.0,25.0,18.0,23.0,4.0,191,181,17.8,23.4,30.6,39.7,17.7,23.3,30.1,39.6,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,231024,2023-10-24,209742,CME ,0,209,253055,51220,75249,1569,85950,24944,7659,47805,61689,4908,15804,40566,193,215108,216777,37947,36278,-3731.0,6780.0,-5484.0,320.0,1274.0,1851.0,-475.0,2378.0,2383.0,-778.0,-14780.0,879.0,13.0,-5268.0,-1291.0,1537.0,-2440.0,100,20.2,29.7,0.6,34.0,9.9,3.0,18.9,24.4,1.9,6.2,16.0,0.1,85.0,85.7,15.0,14.3,304,24.0,28.0,8.0,74.0,29.0,40.0,47.0,59.0,27.0,18.0,25.0,4.0,194,189,17.6,22.9,28.4,37.9,17.4,22.7,27.8,37.8,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,231031,2023-10-31,209742,CME ,0,209,259306,59692,72594,2272,80190,34507,7394,50596,59168,4782,16417,40481,120,221463,221318,37843,37988,6251.0,8472.0,-2655.0,703.0,-5760.0,9563.0,-265.0,2791.0,-2521.0,-126.0,613.0,-85.0,-73.0,6355.0,4541.0,-104.0,1710.0,100,23.0,28.0,0.9,30.9,13.3,2.9,19.5,22.8,1.8,6.3,15.6,0.0,85.4,85.4,14.6,14.6,288,26.0,26.0,9.0,65.0,32.0,34.0,39.0,63.0,26.0,17.0,20.0,,181,178,18.4,20.7,29.9,35.5,18.1,20.6,29.3,35.4,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,231107,2023-11-07,209742,CME ,0,209,268597,49941,86287,2000,88298,23030,7553,61816,51674,6021,16852,48558,592,233073,225715,35524,42882,9291.0,-9751.0,13693.0,-272.0,8108.0,-11477.0,159.0,11220.0,-7494.0,1239.0,435.0,8077.0,472.0,11610.0,4397.0,-2319.0,4894.0,100,18.6,32.1,0.7,32.9,8.6,2.8,23.0,19.2,2.2,6.3,18.1,0.2,86.8,84.0,13.2,16.0,297,27.0,26.0,10.0,71.0,30.0,34.0,53.0,52.0,23.0,13.0,25.0,,190,177,18.5,23.3,32.1,37.3,18.5,23.0,32.0,36.9,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,231114,2023-11-14,209742,CME ,0,209,273787,47225,100185,2059,100730,16433,7155,46141,51049,6913,23158,51304,794,234175,235892,39612,37895,5190.0,-2716.0,13898.0,59.0,12432.0,-6597.0,-398.0,-15675.0,-625.0,892.0,6306.0,2746.0,202.0,1102.0,10177.0,4088.0,-4987.0,100,17.2,36.6,0.8,36.8,6.0,2.6,16.9,18.6,2.5,8.5,18.7,0.3,85.5,86.2,14.5,13.8,303,25.0,31.0,11.0,76.0,29.0,35.0,52.0,49.0,29.0,14.0,27.0,,200,180,20.4,24.9,32.1,40.6,20.4,24.5,31.3,40.1,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,231121,2023-11-21,209742,CME ,0,209,284312,49906,110335,2205,109690,16983,6897,43581,52647,8250,21198,50651,789,242516,248757,41796,35555,10525.0,2681.0,10150.0,146.0,8960.0,550.0,-258.0,-2560.0,1598.0,1337.0,-1960.0,-653.0,-5.0,8341.0,12865.0,2184.0,-2340.0,100,17.6,38.8,0.8,38.6,6.0,2.4,15.3,18.5,2.9,7.5,17.8,0.3,85.3,87.5,14.7,12.5,288,28.0,26.0,12.0,74.0,29.0,36.0,51.0,46.0,31.0,11.0,23.0,,197,173,19.5,25.9,32.5,41.3,19.5,25.5,31.8,40.6,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,231128,2023-11-28,209742,CME ,0,209,293315,53035,119748,2508,111274,15948,6803,46913,49046,8353,21150,51254,777,250813,254437,42502,38878,9003.0,3129.0,9413.0,303.0,1584.0,-1035.0,-94.0,3332.0,-3601.0,103.0,-48.0,603.0,-12.0,8297.0,5680.0,706.0,3323.0,100,18.1,40.8,0.9,37.9,5.4,2.3,16.0,16.7,2.8,7.2,17.5,0.3,85.5,86.7,14.5,13.3,291,27.0,28.0,12.0,78.0,25.0,36.0,51.0,47.0,29.0,11.0,24.0,,199,172,19.4,27.2,32.1,42.6,19.4,26.8,31.6,41.8,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,231205,2023-12-05,209742,CME ,0,209,277746,54064,108214,2995,107327,17805,5457,46370,72326,11367,8818,23412,2,236400,241578,41346,36168,-15569.0,1029.0,-11534.0,487.0,-3947.0,1857.0,-1346.0,-543.0,23280.0,3014.0,-12332.0,-27842.0,-775.0,-14413.0,-12859.0,-1156.0,-2710.0,100,19.5,39.0,1.1,38.6,6.4,2.0,16.7,26.0,4.1,3.2,8.4,0.0,85.1,87.0,14.9,13.0,286,26.0,26.0,11.0,73.0,29.0,34.0,44.0,53.0,30.0,12.0,23.0,,193,170,18.8,25.6,29.5,40.1,18.6,25.0,29.3,39.2,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,231212,2023-12-12,209742,CME ,0,209,337236,59632,97900,40155,99764,18643,11906,54937,95751,10972,13816,18568,1516,292698,295411,44538,41825,59490.0,5568.0,-10314.0,37160.0,-7563.0,838.0,6449.0,8567.0,23425.0,-395.0,4998.0,-4844.0,1514.0,56298.0,53833.0,3192.0,5657.0,100,17.7,29.0,11.9,29.6,5.5,3.5,16.3,28.4,3.3,4.1,5.5,0.4,86.8,87.6,13.2,12.4,284,24.0,30.0,27.0,70.0,29.0,34.0,47.0,50.0,37.0,7.0,25.0,4.0,200,186,15.8,25.9,27.8,40.6,15.8,21.4,27.4,33.2,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,231219,2023-12-19,209742,CME ,0,209,276654,58391,105213,2895,109265,20143,5156,44763,89538,5378,11777,12886,0,237625,241209,39029,35445,-60582.0,-1241.0,7313.0,-37260.0,9501.0,1500.0,-6750.0,-10174.0,-6213.0,-5594.0,-2039.0,-5682.0,-1516.0,-55073.0,-54202.0,-5509.0,-6380.0,100,21.1,38.0,1.0,39.5,7.3,1.9,16.2,32.4,1.9,4.3,4.7,0.0,85.9,87.2,14.1,12.8,277,23.0,26.0,11.0,71.0,26.0,30.0,46.0,48.0,26.0,13.0,24.0,0.0,180,164,20.4,26.6,32.5,41.9,20.3,26.1,32.3,41.4,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,231226,2023-12-26,209742,CME ,0,209,278055,57515,107159,3595,110160,19524,4770,48289,92731,4438,8978,11145,0,237745,243362,40310,34693,1401.0,-876.0,1946.0,700.0,895.0,-619.0,-386.0,3526.0,3193.0,-940.0,-2799.0,-1741.0,0.0,120.0,2153.0,1281.0,-752.0,100,20.7,38.5,1.3,39.6,7.0,1.7,17.4,33.3,1.6,3.2,4.0,0.0,85.5,87.5,14.5,12.5,273,23.0,25.0,10.0,72.0,26.0,27.0,47.0,44.0,22.0,15.0,21.0,0.0,180,152,20.0,27.2,30.4,42.7,19.9,26.7,30.3,42.2,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,240102,2024-01-02,209742,CME ,0,209,272832,48210,106212,3497,115669,26698,4266,46998,81924,6934,7015,11330,2,232591,240863,40241,31969,-5223.0,-9305.0,-947.0,-98.0,5509.0,7174.0,-504.0,-1291.0,-10807.0,2496.0,-1963.0,185.0,2.0,-5154.0,-2499.0,-69.0,-2724.0,100,17.7,38.9,1.3,42.4,9.8,1.6,17.2,30.0,2.5,2.6,4.2,0.0,85.3,88.3,14.7,11.7,282,22.0,25.0,10.0,73.0,27.0,27.0,48.0,51.0,29.0,15.0,21.0,,182,167,19.8,26.2,31.1,42.3,19.7,25.7,31.0,41.6,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,240109,2024-01-09,209742,CME ,0,209,277732,48814,102635,3666,114263,26154,4225,51636,87809,2471,10416,14356,201,235692,241517,42040,36215,4900.0,604.0,-3577.0,169.0,-1406.0,-544.0,-41.0,4638.0,5885.0,-4463.0,3401.0,3026.0,199.0,3101.0,654.0,1799.0,4246.0,100,17.6,37.0,1.3,41.1,9.4,1.5,18.6,31.6,0.9,3.8,5.2,0.1,84.9,87.0,15.1,13.0,275,22.0,23.0,10.0,72.0,27.0,28.0,46.0,45.0,27.0,21.0,19.0,,185,158,19.4,24.4,30.6,39.9,19.4,23.9,30.3,39.2,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,240116,2024-01-16,209742,CME ,0,209,273460,47900,98079,3925,112243,26608,4587,55243,89270,2434,8920,12511,21,235273,237435,38187,36025,-4272.0,-914.0,-4556.0,259.0,-2020.0,454.0,362.0,3607.0,1461.0,-37.0,-1496.0,-1845.0,-180.0,-419.0,-4082.0,-3853.0,-190.0,100,17.5,35.9,1.4,41.0,9.7,1.7,20.2,32.6,0.9,3.3,4.6,0.0,86.0,86.8,14.0,13.2,272,22.0,24.0,9.0,71.0,27.0,28.0,45.0,47.0,23.0,14.0,22.0,,174,160,20.0,24.6,31.7,39.4,20.0,24.0,31.2,38.8,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,240123,2024-01-23,209742,CME ,0,209,289392,53483,115185,2494,117894,23690,4552,57307,93684,4270,9267,10503,124,249391,254502,40001,34890,15932.0,5583.0,17106.0,-1431.0,5651.0,-2918.0,-35.0,2064.0,4414.0,1836.0,347.0,-2008.0,103.0,14118.0,17067.0,1814.0,-1135.0,100,18.5,39.8,0.9,40.7,8.2,1.6,19.8,32.4,1.5,3.2,3.6,0.0,86.2,87.9,13.8,12.1,287,23.0,29.0,8.0,77.0,25.0,26.0,53.0,43.0,25.0,15.0,22.0,4.0,193,157,18.5,24.7,29.2,39.8,18.5,24.5,28.8,39.4,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE,240130,2024-01-30,209742,CME ,0,209,294510,51367,127131,3189,122529,25136,3275,60992,87647,4804,6415,10031,95,252666,261308,41844,33202,5118.0,-2116.0,11946.0,695.0,4635.0,1446.0,-1277.0,3685.0,-6037.0,534.0,-2852.0,-472.0,-29.0,3275.0,6806.0,1843.0,-1688.0,100,17.4,43.2,1.1,41.6,8.5,1.1,20.7,29.8,1.6,2.2,3.4,0.0,85.8,88.7,14.2,11.3,286,22.0,28.0,9.0,83.0,23.0,29.0,48.0,46.0,26.0,16.0,20.0,,194,159,18.7,27.6,30.0,43.2,18.7,27.2,29.5,42.7,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
